Time,V1,V2,V3,Vnavg_V,V12,V23,V31,VIavg_V,I1,I2,I3,Iavg_A,In,P1,P2,P3,Psum_kW,Q1,Q2,Q3,Qsum_kvar,S1,S2,S3,Ssum_kVA,PF1,PF2,PF3,PF,Freq_Hz,LoadType,EPa_IMP_kWh,EPb_IMP_kWh,EPc_IMP_kWh,EP_IMP_kWh,EPa_EXP_kWh,EPb_EXP_kWh,EPc_EXP_kWh,EP_EXP_kWh,EP_TOTAL_kWh,EP_NET_kWh,EQa_IMP_kvarh,EQb_IMP_kvarh,EQc_IMP_kvarh,EQ_IMP_kvarh,EQa_EXP_kvarh,EQb_EXP_kvarh,EQc_EXP_kvarh,EQ_EXP_kvarh,EQ_TOTAL_kvarh,EQ_NET_kvarh,ESa_kVAh,ESb_kVAh,ESc_kVAh,ES_kVAh,Unbl_U,Unbl_I,THD_Va,THD_Vb,THD_Vc,THD_Vavg,THD_Ia,THD_Ib,THD_Ic,THD_Iavg,OTHD_Va,OTHD_Vb,OTHD_Vc,ETHD_Va,ETHD_Vb,ETHD_Vc,THFF_Va,THFF_Vb,THFF_Vc,CF_Va,CF_Vb,CF_Vc,OTHD_Ia,OTHD_Ib,OTHD_Ic,ETHD_Ia,ETHD_Ib,ETHD_Ic,KF_Ia,KF_Ib,KF_Ic,Har2_Va,Har3_Va,Har4_Va,Har5_Va,Har6_Va,Har7_Va,Har8_Va,Har9_Va,Har10_Va,Har11_Va,Har12_Va,Har13_Va,Har14_Va,Har15_Va,Har16_Va,Har17_Va,Har18_Va,Har19_Va,Har20_Va,Har21_Va,Har22_Va,Har23_Va,Har24_Va,Har25_Va,Har26_Va,Har27_Va,Har28_Va,Har29_Va,Har30_Va,Har31_Va,Har32_Va,Har33_Va,Har34_Va,Har35_Va,Har36_Va,Har37_Va,Har38_Va,Har39_Va,Har40_Va,Har41_Va,Har42_Va,Har43_Va,Har44_Va,Har45_Va,Har46_Va,Har47_Va,Har48_Va,Har49_Va,Har50_Va,Har51_Va,Har52_Va,Har53_Va,Har54_Va,Har55_Va,Har56_Va,Har57_Va,Har58_Va,Har59_Va,Har60_Va,Har61_Va,Har62_Va,Har63_Va,Har2_Vb,Har3_Vb,Har4_Vb,Har5_Vb,Har6_Vb,Har7_Vb,Har8_Vb,Har9_Vb,Har10_Vb,Har11_Vb,Har12_Vb,Har13_Vb,Har14_Vb,Har15_Vb,Har16_Vb,Har17_Vb,Har18_Vb,Har19_Vb,Har20_Vb,Har21_Vb,Har22_Vb,Har23_Vb,Har24_Vb,Har25_Vb,Har26_Vb,Har27_Vb,Har28_Vb,Har29_Vb,Har30_Vb,Har31_Vb,Har32_Vb,Har33_Vb,Har34_Vb,Har35_Vb,Har36_Vb,Har37_Vb,Har38_Vb,Har39_Vb,Har40_Vb,Har41_Vb,Har42_Vb,Har43_Vb,Har44_Vb,Har45_Vb,Har46_Vb,Har47_Vb,Har48_Vb,Har49_Vb,Har50_Vb,Har51_Vb,Har52_Vb,Har53_Vb,Har54_Vb,Har55_Vb,Har56_Vb,Har57_Vb,Har58_Vb,Har59_Vb,Har60_Vb,Har61_Vb,Har62_Vb,Har63_Vb,Har2_Vc,Har3_Vc,Har4_Vc,Har5_Vc,Har6_Vc,Har7_Vc,Har8_Vc,Har9_Vc,Har10_Vc,Har11_Vc,Har12_Vc,Har13_Vc,Har14_Vc,Har15_Vc,Har16_Vc,Har17_Vc,Har18_Vc,Har19_Vc,Har20_Vc,Har21_Vc,Har22_Vc,Har23_Vc,Har24_Vc,Har25_Vc,Har26_Vc,Har27_Vc,Har28_Vc,Har29_Vc,Har30_Vc,Har31_Vc,Har32_Vc,Har33_Vc,Har34_Vc,Har35_Vc,Har36_Vc,Har37_Vc,Har38_Vc,Har39_Vc,Har40_Vc,Har41_Vc,Har42_Vc,Har43_Vc,Har44_Vc,Har45_Vc,Har46_Vc,Har47_Vc,Har48_Vc,Har49_Vc,Har50_Vc,Har51_Vc,Har52_Vc,Har53_Vc,Har54_Vc,Har55_Vc,Har56_Vc,Har57_Vc,Har58_Vc,Har59_Vc,Har60_Vc,Har61_Vc,Har62_Vc,Har63_Vc,Har2_Ia,Har3_Ia,Har4_Ia,Har5_Ia,Har6_Ia,Har7_Ia,Har8_Ia,Har9_Ia,Har10_Ia,Har11_Ia,Har12_Ia,Har13_Ia,Har14_Ia,Har15_Ia,Har16_Ia,Har17_Ia,Har18_Ia,Har19_Ia,Har20_Ia,Har21_Ia,Har22_Ia,Har23_Ia,Har24_Ia,Har25_Ia,Har26_Ia,Har27_Ia,Har28_Ia,Har29_Ia,Har30_Ia,Har31_Ia,Har32_Ia,Har33_Ia,Har34_Ia,Har35_Ia,Har36_Ia,Har37_Ia,Har38_Ia,Har39_Ia,Har40_Ia,Har41_Ia,Har42_Ia,Har43_Ia,Har44_Ia,Har45_Ia,Har46_Ia,Har47_Ia,Har48_Ia,Har49_Ia,Har50_Ia,Har51_Ia,Har52_Ia,Har53_Ia,Har54_Ia,Har55_Ia,Har56_Ia,Har57_Ia,Har58_Ia,Har59_Ia,Har60_Ia,Har61_Ia,Har62_Ia,Har63_Ia,Har2_Ib,Har3_Ib,Har4_Ib,Har5_Ib,Har6_Ib,Har7_Ib,Har8_Ib,Har9_Ib,Har10_Ib,Har11_Ib,Har12_Ib,Har13_Ib,Har14_Ib,Har15_Ib,Har16_Ib,Har17_Ib,Har18_Ib,Har19_Ib,Har20_Ib,Har21_Ib,Har22_Ib,Har23_Ib,Har24_Ib,Har25_Ib,Har26_Ib,Har27_Ib,Har28_Ib,Har29_Ib,Har30_Ib,Har31_Ib,Har32_Ib,Har33_Ib,Har34_Ib,Har35_Ib,Har36_Ib,Har37_Ib,Har38_Ib,Har39_Ib,Har40_Ib,Har41_Ib,Har42_Ib,Har43_Ib,Har44_Ib,Har45_Ib,Har46_Ib,Har47_Ib,Har48_Ib,Har49_Ib,Har50_Ib,Har51_Ib,Har52_Ib,Har53_Ib,Har54_Ib,Har55_Ib,Har56_Ib,Har57_Ib,Har58_Ib,Har59_Ib,Har60_Ib,Har61_Ib,Har62_Ib,Har63_Ib,Har2_Ic,Har3_Ic,Har4_Ic,Har5_Ic,Har6_Ic,Har7_Ic,Har8_Ic,Har9_Ic,Har10_Ic,Har11_Ic,Har12_Ic,Har13_Ic,Har14_Ic,Har15_Ic,Har16_Ic,Har17_Ic,Har18_Ic,Har19_Ic,Har20_Ic,Har21_Ic,Har22_Ic,Har23_Ic,Har24_Ic,Har25_Ic,Har26_Ic,Har27_Ic,Har28_Ic,Har29_Ic,Har30_Ic,Har31_Ic,Har32_Ic,Har33_Ic,Har34_Ic,Har35_Ic,Har36_Ic,Har37_Ic,Har38_Ic,Har39_Ic,Har40_Ic,Har41_Ic,Har42_Ic,Har43_Ic,Har44_Ic,Har45_Ic,Har46_Ic,Har47_Ic,Har48_Ic,Har49_Ic,Har50_Ic,Har51_Ic,Har52_Ic,Har53_Ic,Har54_Ic,Har55_Ic,Har56_Ic,Har57_Ic,Har58_Ic,Har59_Ic,Har60_Ic,Har61_Ic,Har62_Ic,Har63_Ic,Ang_Vb,Ang_Vc,Ang_Ia,Ang_Ib,Ang_Ic,SEQ_POS_REAL_Va,SEQ_NEG_REAL_Va,SEQ_ZERO_REAL_Va,SEQ_POS_REAL_Ia,SEQ_NEG_REAL_Ia,POST_SEQ_ZERO_REAL_Ia,SEQ_POS_IMG_Va,SEQ_NEG_IMG_Va,SEQ_ZERO_IMG_Va,SEQ_POS_IMG_Ia,SEQ_NEG_IMG_Ia,SEQ_ZERO_IMG_Ia
2025-01-29T00:00:00+0000,281.895,283.285,280.214,281.798,488.015,486.042,490.148,488.068,16.998,10.583,10.794,12.792,0.0,3.036,0.319,0.253,3.608,-3.628,-2.948,-2.97,-9.546,4.788,3.002,3.024,10.813,0.634,0.106,0.084,0.334,59.98,C,6494.7,2710.0,2614.5,11820.5,2.8,3.1,2.4,8.6,11829.3,11811.8,2.6,4.2,17.3,24.6,7032.9,6342.5,6103.3,19480.3,19505.4,-19455.1,11666.6,9436.0,9285.2,30389.4,0.486,27.629,5.07,4.64,4.97,4.89,18.1,17.8,18.42,18.11,5.07,4.64,4.97,0.1,0.09,0.07,0.45,0.49,0.5,1.362,1.368,1.367,18.05,17.75,18.34,1.35,1.36,1.72,4.2,6.8,6.8,0.0,4.39,0.0,2.09,0.0,1.15,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,0.0,2.03,0.0,1.28,0.0,0.61,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,0.0,2.04,0.0,1.42,0.0,0.84,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.7,121.4,50.4,323.5,203.8,281.8,1.0,-0.8,0.004,0.003,0.003,3.4,-0.7,-2.7,0.011,0.0,0.0
2025-01-29T00:01:00+0000,282.196,283.915,280.394,282.169,488.526,486.606,490.979,488.704,17.006,10.586,10.8,12.797,0.0,3.044,0.326,0.257,3.627,-3.642,-2.951,-2.978,-9.57,4.799,3.006,3.032,10.836,0.634,0.108,0.085,0.335,59.975,C,6494.7,2710.0,2614.5,11820.5,2.8,3.1,2.4,8.6,11829.3,11811.8,2.6,4.2,17.3,24.6,7032.9,6342.6,6103.3,19480.4,19505.5,-19455.3,11666.7,9436.0,9285.3,30389.6,0.518,26.258,5.08,4.65,4.97,4.9,18.19,17.84,18.55,18.19,5.07,4.65,4.97,0.11,0.1,0.08,0.46,0.51,0.53,1.362,1.368,1.365,18.13,17.78,18.46,1.41,1.49,1.88,4.5,6.9,7.3,0.0,4.4,0.0,2.09,0.0,1.13,0.0,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.93,0.0,1.99,0.0,1.3,0.0,0.65,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,0.0,2.01,0.0,1.46,0.0,0.86,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.6,121.5,52.1,322.6,204.0,282.1,1.2,-1.3,0.004,0.003,0.002,3.7,-0.8,-2.8,0.011,0.0,0.0
2025-01-29T00:02:00+0000,282.774,283.54,280.085,282.133,488.867,486.811,490.335,488.671,17.004,10.622,10.783,12.803,0.0,3.037,0.331,0.236,3.604,-3.654,-2.954,-2.969,-9.577,4.808,3.007,3.019,10.834,0.632,0.11,0.078,0.333,59.999,C,6494.8,2710.0,2614.5,11820.6,2.8,3.1,2.4,8.6,11829.4,11811.9,2.6,4.2,17.3,24.6,7033.0,6342.6,6103.4,19480.6,19505.7,-19455.4,11666.7,9436.1,9285.3,30389.8,0.425,26.361,5.07,4.67,4.96,4.9,18.17,17.9,18.4,18.16,5.07,4.67,4.96,0.09,0.1,0.06,0.45,0.49,0.51,1.363,1.367,1.368,18.11,17.83,18.31,1.41,1.51,1.83,4.4,7.0,7.1,0.0,4.37,0.0,2.15,0.0,1.12,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.95,0.0,1.98,0.0,1.33,0.0,0.63,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.21,0.0,1.99,0.0,1.45,0.0,0.84,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.5,121.1,51.1,322.0,203.5,282.1,1.1,-0.5,0.004,0.003,0.003,2.8,-0.4,-2.3,0.011,0.0,0.0
2025-01-29T00:03:00+0000,282.592,283.783,280.305,282.227,489.026,486.687,490.724,488.812,17.011,10.588,10.78,12.793,0.0,3.032,0.324,0.239,3.594,-3.654,-2.956,-2.973,-9.583,4.803,3.011,3.024,10.838,0.631,0.107,0.079,0.332,59.998,C,6494.8,2710.0,2614.5,11820.6,2.8,3.1,2.4,8.6,11829.4,11811.9,2.6,4.2,17.3,24.6,7033.1,6342.7,6103.4,19480.8,19505.8,-19455.6,11666.8,9436.1,9285.4,30390.0,0.479,28.121,5.13,4.75,4.97,4.95,18.4,18.17,18.44,18.34,5.13,4.75,4.97,0.09,0.09,0.07,0.45,0.49,0.51,1.363,1.368,1.367,18.35,18.11,18.34,1.44,1.51,1.86,4.2,6.9,7.1,0.0,4.43,0.0,2.18,0.0,1.13,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.98,0.0,2.11,0.0,1.3,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.23,0.0,1.95,0.0,1.45,0.0,0.83,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.6,121.2,51.6,321.3,204.0,282.2,1.3,-0.8,0.004,0.003,0.003,3.1,-0.5,-2.5,0.011,0.001,0.0
2025-01-29T00:04:00+0000,282.646,283.332,280.118,282.032,488.76,486.527,490.154,488.48,17.055,10.598,10.762,12.805,0.0,3.046,0.342,0.233,3.621,-3.663,-2.948,-2.968,-9.579,4.819,3.002,3.017,10.838,0.632,0.114,0.077,0.334,60.005,C,6494.9,2710.0,2614.5,11820.7,2.8,3.1,2.4,8.6,11829.5,11812.0,2.6,4.2,17.3,24.6,7033.1,6342.7,6103.5,19480.9,19506.0,-19455.8,11666.9,9436.2,9285.4,30390.1,0.432,26.871,5.06,4.7,4.9,4.89,18.03,17.88,18.1,18.0,5.06,4.7,4.9,0.09,0.11,0.07,0.48,0.51,0.52,1.364,1.368,1.369,17.97,17.82,18.02,1.38,1.43,1.73,4.0,6.8,6.7,0.0,4.37,0.0,2.09,0.0,1.16,0.0,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.94,0.0,2.09,0.0,1.29,0.0,0.63,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.19,0.0,1.91,0.0,1.42,0.0,0.8,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.4,121.0,52.5,322.9,204.6,282.2,1.1,-0.4,0.004,0.003,0.003,2.5,-0.3,-2.1,0.011,0.001,0.0
