Time,V1,V2,V3,Vnavg_V,V12,V23,V31,VIavg_V,I1,I2,I3,Iavg_A,In,P1,P2,P3,Psum_kW,Q1,Q2,Q3,Qsum_kvar,S1,S2,S3,Ssum_kVA,PF1,PF2,PF3,PF,EPa_IMP_kWh,EPb_IMP_kWh,EPc_IMP_kWh,EP_IMP_kWh,EPa_EXP_kWh,EPb_EXP_kWh,EPc_EXP_kWh,EP_EXP_kWh,EP_TOTAL_kWh,EP_NET_kWh,EQa_IMP_kvarh,EQb_IMP_kvarh,EQc_IMP_kvarh,EQ_IMP_kvarh,EQa_EXP_kvarh,EQb_EXP_kvarh,EQc_EXP_kvarh,EQ_EXP_kvarh,EQ_TOTAL_kvarh,EQ_NET_kvarh,ESa_kVAh,ESb_kVAh,ESc_kVAh,ES_kVAh,THD_Va,THD_Vb,THD_Vc,THD_Vavg,THD_Ia,THD_Ib,THD_Ic,THD_Iavg,Ang_Vb,Ang_Vc,Ang_Ia,Ang_Ib,Ang_Ic
2024-06-23 00:00:00,285.113,285.496,284.341,284.983,494.803,493.401,492.499,493.568,0.743,1.309,0.655,0.902,0.0,0.185,0.337,0.054,0.576,0.082,-0.154,-0.178,-0.249,0.211,0.377,0.192,0.779,0.877,0.896,0.281,0.739,1392.6,4657.6,1552.7,7605.0,0.0,8.7,3.9,12.6,7617.7,7592.5,1347.0,116.7,7.1,1471.1,328.7,582.9,2384.5,3297.9,4769.7,-1826.4,2465.9,4775.4,3181.7,10425.2,1.77,1.85,1.72,1.78,0.0,0.0,0.0,0.0,120.2,240.2,332.2,146.2,314.7
2024-06-23 00:01:00,285.121,285.343,284.236,284.9,494.749,493.145,492.51,493.468,0.775,1.335,0.655,0.921,0.0,0.197,0.335,0.05,0.581,0.08,-0.166,-0.173,-0.259,0.221,0.382,0.188,0.791,0.891,0.875,0.265,0.735,1392.6,4657.6,1552.7,7605.1,0.0,8.7,3.9,12.6,7617.8,7592.6,1347.0,116.7,7.1,1471.1,328.7,582.9,2384.5,3297.9,4769.7,-1826.4,2465.9,4775.4,3181.8,10425.2,1.77,1.85,1.71,1.78,0.0,0.0,0.0,0.0,120.2,240.2,336.9,139.3,314.2
2024-06-23 00:02:00,285.059,285.295,284.293,284.882,494.552,493.207,492.53,493.43,0.797,1.351,0.651,0.933,0.0,0.204,0.34,0.052,0.596,0.079,-0.171,-0.174,-0.266,0.227,0.389,0.19,0.806,0.897,0.875,0.275,0.74,1392.6,4657.6,1552.7,7605.1,0.0,8.7,3.9,12.6,7617.8,7592.6,1347.0,116.7,7.1,1471.1,328.7,582.9,2384.5,3297.9,4769.7,-1826.4,2465.9,4775.4,3181.8,10425.2,1.8,1.82,1.73,1.78,0.0,0.0,0.0,0.0,120.3,240.2,336.6,141.7,311.9
2024-06-23 00:03:00,284.904,285.184,284.114,284.734,494.352,492.987,492.228,493.189,0.818,1.371,0.65,0.946,0.0,0.209,0.34,0.05,0.6,0.079,-0.177,-0.173,-0.271,0.231,0.392,0.188,0.811,0.903,0.868,0.268,0.739,1392.6,4657.6,1552.7,7605.1,0.0,8.7,3.9,12.6,7617.8,7592.6,1347.0,116.7,7.1,1471.1,328.7,582.9,2384.6,3297.9,4769.7,-1826.4,2465.9,4775.4,3181.8,10425.2,1.77,1.87,1.72,1.79,0.0,0.0,0.0,0.0,120.2,240.2,339.7,141.0,312.8
2024-06-23 00:04:00,284.901,285.336,284.154,284.797,494.57,493.19,492.109,493.29,0.438,0.624,0.635,0.566,0.0,0.056,0.106,0.053,0.214,-0.098,-0.132,-0.172,-0.401,0.125,0.181,0.185,0.49,0.447,0.586,0.285,0.437,1392.6,4657.6,1552.7,7605.1,0.0,8.7,3.9,12.6,7617.8,7592.6,1347.0,116.7,7.1,1471.1,328.7,582.9,2384.6,3297.9,4769.8,-1826.5,2465.9,4775.4,3181.8,10425.3,1.78,1.87,1.7,1.78,0.0,0.0,0.0,0.0,120.3,240.2,60.6,166.7,314.2
2024-06-23 00:05:00,284.838,285.247,284.015,284.7,494.478,492.927,492.02,493.142,0.435,0.626,0.635,0.565,0.0,0.056,0.101,0.048,0.205,-0.097,-0.134,-0.168,-0.399,0.125,0.179,0.182,0.486,0.449,0.561,0.264,0.421,1392.6,4657.6,1552.7,7605.1,0.0,8.7,3.9,12.6,7617.8,7592.6,1347.0,116.7,7.1,1471.1,328.7,582.9,2384.6,3297.9,4769.8,-1826.5,2465.9,4775.4,3181.8,10425.3,1.76,1.84,1.66,1.76,0.0,0.0,0.0,0.0,120.2,240.2,60.4,170.3,312.5
2024-06-23 00:06:00,284.97,285.135,284.011,284.705,494.386,492.717,492.238,493.114,0.438,0.7,0.785,0.641,0.0,0.056,0.103,0.051,0.21,-0.098,-0.133,-0.169,-0.399,0.125,0.179,0.181,0.486,0.45,0.575,0.28,0.432,1392.6,4657.6,1552.7,7605.1,0.0,8.7,3.9,12.6,7617.8,7592.6,1347.0,116.7,7.1,1471.1,328.7,582.9,2384.6,3297.9,4769.8,-1826.5,2465.9,4775.4,3181.8,10425.3,1.75,1.84,1.67,1.76,0.0,0.0,0.0,0.0,120.3,240.2,62.0,171.8,313.8
2024-06-23 00:07:00,285.156,285.402,284.264,284.94,494.813,493.203,492.547,493.521,0.401,0.52,0.633,0.518,0.0,0.03,0.087,0.051,0.168,-0.101,-0.111,-0.169,-0.381,0.114,0.151,0.185,0.451,0.264,0.575,0.274,0.372,1392.6,4657.6,1552.7,7605.1,0.0,8.7,3.9,12.6,7617.8,7592.6,1347.0,116.7,7.1,1471.1,328.7,582.9,2384.6,3297.9,4769.8,-1826.5,2465.9,4775.4,3181.8,10425.3,1.76,1.82,1.66,1.74,0.0,0.0,0.0,0.0,120.2,240.2,73.3,171.3,312.9
2024-06-23 00:08:00,284.826,285.05,283.998,284.625,494.215,492.712,492.062,492.996,0.399,0.503,0.604,0.502,0.0,0.028,0.089,0.053,0.169,-0.101,-0.109,-0.171,-0.381,0.113,0.149,0.184,0.446,0.249,0.596,0.286,0.38,1392.6,4657.6,1552.7,7605.1,0.0,8.7,3.9,12.6,7617.8,7592.6,1347.0,116.7,7.1,1471.1,328.7,582.9,2384.6,3297.9,4769.8,-1826.5,2465.9,4775.4,3181.8,10425.3,1.81,1.9,1.72,1.81,0.0,0.0,0.0,0.0,120.2,240.2,74.3,171.7,314.1
2024-06-23 00:09:00,284.77,285.103,283.976,284.616,494.209,492.788,491.969,492.989,0.396,0.533,0.686,0.538,0.0,0.028,0.089,0.052,0.168,-0.1,-0.109,-0.171,-0.381,0.112,0.148,0.182,0.443,0.245,0.598,0.286,0.38,1392.6,4657.6,1552.7,7605.1,0.0,8.7,3.9,12.6,7617.8,7592.6,1347.0,116.7,7.1,1471.1,328.7,582.9,2384.6,3297.9,4769.8,-1826.5,2465.9,4775.4,3181.8,10425.3,1.81,1.88,1.71,1.8,0.0,0.0,0.0,0.0,120.2,240.2,74.6,156.6,307.2
2024-06-23 00:10:00,285.074,285.27,284.211,284.852,494.716,493.131,492.386,493.411,0.397,0.6,0.781,0.593,0.0,0.029,0.084,0.049,0.162,-0.1,-0.111,-0.167,-0.379,0.113,0.148,0.18,0.442,0.255,0.569,0.272,0.367,1392.6,4657.6,1552.7,7605.1,0.0,8.7,3.9,12.6,7617.8,7592.6,1347.0,116.7,7.1,1471.1,328.7,582.9,2384.6,3297.9,4769.8,-1826.5,2465.9,4775.4,3181.8,10425.3,1.82,1.9,1.72,1.81,0.0,0.0,0.0,0.0,120.2,240.2,74.3,171.6,313.9
2024-06-23 00:11:00,285.32,285.498,284.535,285.118,495.021,493.66,492.906,493.862,0.398,0.508,0.631,0.512,0.0,0.028,0.087,0.052,0.167,-0.101,-0.109,-0.171,-0.381,0.113,0.148,0.185,0.446,0.248,0.586,0.28,0.374,1392.6,4657.6,1552.7,7605.1,0.0,8.7,3.9,12.6,7617.8,7592.6,1347.0,116.7,7.1,1471.1,328.7,582.9,2384.6,3297.9,4769.8,-1826.5,2465.9,4775.4,3181.8,10425.3,1.78,1.8,1.7,1.76,0.0,0.0,0.0,0.0,120.2,240.2,74.2,172.2,312.8
2024-06-23 00:12:00,285.397,285.444,284.501,285.114,494.994,493.484,493.046,493.841,0.4,0.507,0.632,0.513,0.0,0.028,0.084,0.05,0.163,-0.102,-0.11,-0.169,-0.38,0.114,0.148,0.184,0.445,0.248,0.571,0.273,0.366,1392.6,4657.6,1552.7,7605.1,0.0,8.7,3.9,12.6,7617.8,7592.6,1347.0,116.7,7.1,1471.1,328.7,582.9,2384.6,3298.0,4769.8,-1826.5,2465.9,4775.4,3181.8,10425.3,1.74,1.77,1.65,1.72,0.0,0.0,0.0,0.0,120.3,240.2,74.4,173.3,313.2
2024-06-23 00:13:00,285.147,285.404,284.334,284.962,494.756,493.318,492.6,493.558,0.392,0.508,0.625,0.509,0.0,0.028,0.087,0.05,0.165,-0.1,-0.11,-0.17,-0.381,0.112,0.148,0.184,0.444,0.248,0.584,0.274,0.371,1392.6,4657.6,1552.7,7605.1,0.0,8.7,3.9,12.6,7617.8,7592.6,1347.0,116.7,7.1,1471.1,328.7,583.0,2384.6,3298.0,4769.8,-1826.5,2465.9,4775.4,3181.8,10425.3,1.69,1.72,1.6,1.67,0.0,0.0,0.0,0.0,120.2,240.2,74.3,174.6,313.6
2024-06-23 00:14:00,285.416,285.369,284.416,285.067,495.038,493.281,493.022,493.78,0.399,0.51,0.629,0.513,0.0,0.029,0.087,0.052,0.167,-0.101,-0.11,-0.17,-0.381,0.113,0.148,0.183,0.444,0.256,0.587,0.282,0.377,1392.6,4657.6,1552.7,7605.1,0.0,8.7,3.9,12.6,7617.8,7592.6,1347.0,116.7,7.1,1471.1,328.7,583.0,2384.6,3298.0,4769.8,-1826.5,2465.9,4775.4,3181.8,10425.3,1.61,1.65,1.55,1.6,0.0,0.0,0.0,0.0,120.2,240.1,74.5,172.9,312.9
2024-06-23 00:15:00,285.163,285.375,284.159,284.899,495.0,493.136,492.307,493.481,0.401,0.511,0.617,0.51,0.0,0.031,0.08,0.046,0.157,-0.101,-0.114,-0.163,-0.377,0.114,0.146,0.176,0.435,0.275,0.546,0.26,0.36,1392.6,4657.6,1552.7,7605.1,0.0,8.7,3.9,12.6,7617.8,7592.6,1347.0,116.7,7.1,1471.1,328.7,583.0,2384.6,3298.0,4769.8,-1826.5,2465.9,4775.4,3181.8,10425.3,1.56,1.48,1.45,1.5,0.0,0.0,0.0,0.0,120.3,240.2,72.2,174.2,313.2
2024-06-23 00:16:00,285.197,285.355,284.307,284.953,494.897,493.236,492.523,493.552,0.4,0.508,0.615,0.508,0.0,0.03,0.08,0.047,0.158,-0.101,-0.112,-0.164,-0.378,0.114,0.145,0.177,0.437,0.267,0.55,0.265,0.361,1392.6,4657.6,1552.7,7605.1,0.0,8.7,3.9,12.6,7617.8,7592.6,1347.0,116.7,7.1,1471.1,328.7,583.0,2384.6,3298.0,4769.8,-1826.5,2465.9,4775.4,3181.8,10425.3,1.6,1.53,1.54,1.56,0.0,0.0,0.0,0.0,120.3,240.2,72.8,173.2,312.2
2024-06-23 00:17:00,284.926,285.445,284.187,284.853,494.807,493.278,492.072,493.386,0.395,0.512,0.624,0.51,0.0,0.03,0.083,0.047,0.161,-0.1,-0.112,-0.166,-0.378,0.113,0.148,0.179,0.439,0.269,0.561,0.265,0.366,1392.6,4657.6,1552.7,7605.1,0.0,8.7,3.9,12.6,7617.8,7592.6,1347.0,116.7,7.1,1471.1,328.7,583.0,2384.6,3298.0,4769.8,-1826.5,2465.9,4775.4,3181.8,10425.3,1.59,1.51,1.52,1.54,0.0,0.0,0.0,0.0,120.3,240.2,72.5,174.3,312.8
