Time,V1,V2,V3,Vnavg_V,V12,V23,V31,VIavg_V,I1,I2,I3,Iavg_A,In,P1,P2,P3,Psum_kW,Q1,Q2,Q3,Qsum_kvar,S1,S2,S3,Ssum_kVA,PF1,PF2,PF3,PF,EPa_IMP_kWh,EPb_IMP_kWh,EPc_IMP_kWh,EP_IMP_kWh,EPa_EXP_kWh,EPb_EXP_kWh,EPc_EXP_kWh,EP_EXP_kWh,EP_TOTAL_kWh,EP_NET_kWh,EQa_IMP_kvarh,EQb_IMP_kvarh,EQc_IMP_kvarh,EQ_IMP_kvarh,EQa_EXP_kvarh,EQb_EXP_kvarh,EQc_EXP_kvarh,EQ_EXP_kvarh,EQ_TOTAL_kvarh,EQ_NET_kvarh,ESa_kVAh,ESb_kVAh,ESc_kVAh,ES_kVAh,THD_Va,THD_Vb,THD_Vc,THD_Vavg,THD_Ia,THD_Ib,THD_Ic,THD_Iavg,Ang_Vb,Ang_Vc,Ang_Ia,Ang_Ib,Ang_Ic
2024-06-19 00:00:00,286.091,286.827,285.935,286.284,496.766,496.421,494.399,495.862,0.403,0.52,0.634,0.519,0.0,0.031,0.085,0.051,0.166,-0.102,-0.113,-0.169,-0.383,0.115,0.15,0.183,0.448,0.265,0.564,0.279,0.371,1312.8,4554.2,1470.1,7339.3,0.0,8.7,3.9,12.6,7352.0,7326.8,1341.0,116.7,7.1,1465.1,309.0,560.9,2349.4,3221.0,4686.9,-1755.6,2356.2,4651.7,3060.6,10070.6,1.77,1.79,1.69,1.75,0.0,0.0,0.0,0.0,120.2,240.4,72.8,172.0,313.9
2024-06-19 00:01:00,286.395,287.19,286.043,286.543,497.463,496.737,494.669,496.29,0.4,0.504,0.583,0.496,0.0,0.031,0.09,0.053,0.173,-0.1,-0.113,-0.172,-0.385,0.114,0.152,0.182,0.448,0.268,0.591,0.289,0.386,1312.8,4554.2,1470.1,7339.3,0.0,8.7,3.9,12.6,7352.0,7326.8,1341.0,116.7,7.1,1465.1,309.0,560.9,2349.4,3221.0,4686.9,-1755.6,2356.2,4651.7,3060.6,10070.6,1.76,1.79,1.68,1.74,0.0,0.0,0.0,0.0,120.2,240.4,72.2,172.6,313.8
2024-06-19 00:02:00,286.494,287.432,286.264,286.73,497.682,497.272,494.958,496.637,0.396,0.521,0.629,0.515,0.0,0.03,0.086,0.049,0.164,-0.1,-0.114,-0.17,-0.383,0.113,0.152,0.183,0.448,0.264,0.562,0.267,0.366,1312.8,4554.2,1470.1,7339.3,0.0,8.7,3.9,12.6,7352.0,7326.8,1341.0,116.7,7.1,1465.1,309.0,560.9,2349.4,3221.0,4686.9,-1755.6,2356.2,4651.7,3060.6,10070.6,1.75,1.79,1.68,1.74,0.0,0.0,0.0,0.0,120.2,240.4,72.7,171.5,313.8
2024-06-19 00:03:00,286.345,287.217,286.074,286.545,497.392,496.842,494.678,496.304,0.391,0.534,0.657,0.527,0.0,0.03,0.085,0.047,0.162,-0.099,-0.114,-0.169,-0.383,0.112,0.151,0.181,0.444,0.264,0.561,0.262,0.364,1312.8,4554.2,1470.1,7339.3,0.0,8.7,3.9,12.6,7352.0,7326.8,1341.0,116.7,7.1,1465.1,309.0,560.9,2349.4,3221.0,4686.9,-1755.6,2356.2,4651.7,3060.6,10070.6,1.76,1.79,1.67,1.74,0.0,0.0,0.0,0.0,120.2,240.4,71.8,172.8,315.8
2024-06-19 00:04:00,286.615,287.421,286.133,286.723,497.905,497.066,494.912,496.628,0.388,0.53,0.624,0.514,0.0,0.03,0.089,0.048,0.168,-0.098,-0.115,-0.172,-0.385,0.111,0.156,0.184,0.451,0.273,0.573,0.261,0.372,1312.8,4554.2,1470.1,7339.3,0.0,8.7,3.9,12.6,7352.0,7326.8,1341.0,116.7,7.1,1465.1,309.0,560.9,2349.4,3221.0,4686.9,-1755.6,2356.2,4651.7,3060.6,10070.6,1.75,1.76,1.63,1.71,0.0,0.0,0.0,0.0,120.3,240.4,71.9,179.9,315.7
2024-06-19 00:05:00,286.489,287.399,286.008,286.632,497.804,496.913,494.654,496.457,0.386,0.536,0.626,0.516,0.0,0.031,0.087,0.045,0.163,-0.097,-0.116,-0.17,-0.383,0.111,0.155,0.181,0.447,0.277,0.561,0.25,0.365,1312.9,4554.2,1470.1,7339.3,0.0,8.7,3.9,12.6,7352.0,7326.8,1341.0,116.7,7.1,1465.1,309.0,560.9,2349.4,3221.1,4686.9,-1755.6,2356.2,4651.7,3060.6,10070.6,1.73,1.75,1.61,1.7,0.0,0.0,0.0,0.0,120.2,240.4,70.6,165.6,315.1
2024-06-19 00:06:00,286.688,287.634,286.286,286.87,498.132,497.468,495.012,496.87,0.396,0.51,0.597,0.501,0.0,0.031,0.091,0.052,0.174,-0.1,-0.113,-0.173,-0.385,0.113,0.153,0.182,0.449,0.274,0.591,0.286,0.387,1312.9,4554.2,1470.1,7339.3,0.0,8.7,3.9,12.6,7352.0,7326.8,1341.0,116.7,7.1,1465.1,309.0,560.9,2349.4,3221.1,4686.9,-1755.6,2356.2,4651.7,3060.6,10070.6,1.73,1.75,1.62,1.7,0.0,0.0,0.0,0.0,120.3,240.4,71.5,165.6,313.5
2024-06-19 00:07:00,286.649,287.604,286.359,286.871,497.922,497.46,495.169,496.85,0.393,0.516,0.625,0.511,0.0,0.029,0.083,0.048,0.16,-0.101,-0.113,-0.169,-0.383,0.113,0.15,0.182,0.445,0.254,0.554,0.262,0.359,1312.9,4554.2,1470.1,7339.3,0.0,8.7,3.9,12.6,7352.0,7326.8,1341.0,116.7,7.1,1465.1,309.0,560.9,2349.4,3221.1,4686.9,-1755.6,2356.2,4651.7,3060.6,10070.6,1.71,1.75,1.62,1.7,0.0,0.0,0.0,0.0,120.2,240.4,73.4,171.4,314.4
2024-06-19 00:08:00,286.518,287.339,286.228,286.695,497.619,497.157,494.976,496.584,0.395,0.565,0.716,0.559,0.0,0.029,0.082,0.048,0.16,-0.101,-0.114,-0.168,-0.383,0.114,0.149,0.179,0.441,0.258,0.555,0.269,0.362,1312.9,4554.2,1470.1,7339.3,0.0,8.7,3.9,12.6,7352.0,7326.8,1341.0,116.7,7.1,1465.1,309.0,560.9,2349.4,3221.1,4686.9,-1755.6,2356.2,4651.7,3060.6,10070.7,1.72,1.76,1.65,1.71,0.0,0.0,0.0,0.0,120.3,240.4,72.6,173.2,314.7
2024-06-19 00:09:00,286.532,287.495,286.363,286.797,497.719,497.467,495.049,496.745,0.396,0.513,0.622,0.51,0.0,0.029,0.084,0.049,0.162,-0.101,-0.113,-0.17,-0.384,0.113,0.151,0.183,0.447,0.254,0.559,0.267,0.362,1312.9,4554.2,1470.1,7339.3,0.0,8.7,3.9,12.6,7352.0,7326.8,1341.0,116.7,7.1,1465.1,309.0,560.9,2349.4,3221.1,4686.9,-1755.6,2356.2,4651.7,3060.6,10070.7,1.73,1.77,1.65,1.72,0.0,0.0,0.0,0.0,120.2,240.4,73.8,171.9,314.4
