Time,V1,V2,V3,Vnavg_V,V12,V23,V31,VIavg_V,I1,I2,I3,Iavg_A,In,P1,P2,P3,Psum_kW,Q1,Q2,Q3,Qsum_kvar,S1,S2,S3,Ssum_kVA,PF1,PF2,PF3,PF,EPa_IMP_kWh,EPb_IMP_kWh,EPc_IMP_kWh,EP_IMP_kWh,EPa_EXP_kWh,EPb_EXP_kWh,EPc_EXP_kWh,EP_EXP_kWh,EP_TOTAL_kWh,EP_NET_kWh,EQa_IMP_kvarh,EQb_IMP_kvarh,EQc_IMP_kvarh,EQ_IMP_kvarh,EQa_EXP_kvarh,EQb_EXP_kvarh,EQc_EXP_kvarh,EQ_EXP_kvarh,EQ_TOTAL_kvarh,EQ_NET_kvarh,ESa_kVAh,ESb_kVAh,ESc_kVAh,ES_kVAh,THD_Va,THD_Vb,THD_Vc,THD_Vavg,THD_Ia,THD_Ib,THD_Ic,THD_Iavg,Ang_Vb,Ang_Vc,Ang_Ia,Ang_Ib,Ang_Ic
2024-07-07 00:00:00,281.439,282.096,280.716,281.417,489.056,487.292,485.992,487.447,0.812,1.367,0.652,0.943,0.0,0.207,0.336,0.047,0.59,0.075,-0.18,-0.173,-0.278,0.229,0.389,0.186,0.803,0.907,0.864,0.253,0.735,1449.0,4745.5,1612.1,7808.8,0.0,8.7,3.9,12.6,7821.5,7796.3,1350.4,116.7,7.1,1474.5,362.9,628.1,2449.0,3441.7,4917.0,-1966.9,2559.5,4890.0,3299.0,10750.6,2.3,2.18,2.17,2.21,0.0,0.0,0.0,0.0,120.4,240.3,336.0,152.6,315.4
2024-07-07 00:01:00,281.518,282.149,280.873,281.513,489.05,487.405,486.282,487.579,0.832,1.386,0.653,0.957,0.0,0.214,0.342,0.049,0.605,0.075,-0.185,-0.175,-0.284,0.234,0.396,0.188,0.819,0.912,0.864,0.262,0.739,1449.0,4745.5,1612.1,7808.9,0.0,8.7,3.9,12.6,7821.6,7796.4,1350.4,116.7,7.1,1474.5,362.9,628.1,2449.0,3441.7,4917.0,-1966.9,2559.5,4890.0,3299.0,10750.6,2.26,2.14,2.14,2.18,0.0,0.0,0.0,0.0,120.3,240.3,336.7,150.2,314.5
2024-07-07 00:02:00,281.292,281.986,280.709,281.329,488.661,487.174,485.895,487.243,0.43,0.632,0.64,0.567,0.0,0.054,0.107,0.049,0.21,-0.094,-0.131,-0.171,-0.396,0.121,0.181,0.184,0.486,0.447,0.588,0.266,0.431,1449.0,4745.5,1612.1,7808.9,0.0,8.7,3.9,12.6,7821.6,7796.4,1350.4,116.7,7.1,1474.5,362.9,628.1,2449.0,3441.7,4917.0,-1966.9,2559.5,4890.0,3299.0,10750.6,2.3,2.18,2.18,2.22,0.0,0.0,0.0,0.0,120.3,240.3,336.4,152.7,315.0
2024-07-07 00:03:00,281.572,282.187,280.9,281.553,489.18,487.512,486.301,487.664,0.431,0.631,0.636,0.566,0.0,0.054,0.103,0.047,0.204,-0.094,-0.132,-0.169,-0.395,0.121,0.18,0.183,0.484,0.444,0.573,0.259,0.422,1449.0,4745.5,1612.1,7808.9,0.0,8.7,3.9,12.6,7821.6,7796.4,1350.4,116.7,7.1,1474.5,362.9,628.1,2449.1,3441.7,4917.0,-1966.9,2559.5,4890.0,3299.0,10750.6,2.28,2.18,2.17,2.21,0.0,0.0,0.0,0.0,120.3,240.2,60.5,169.5,315.2
2024-07-07 00:04:00,281.86,282.418,281.223,281.834,489.599,488.012,486.871,488.161,0.432,0.626,0.62,0.559,0.0,0.055,0.107,0.05,0.212,-0.094,-0.132,-0.171,-0.397,0.122,0.181,0.182,0.485,0.451,0.591,0.274,0.437,1449.0,4745.5,1612.1,7808.9,0.0,8.7,3.9,12.6,7821.6,7796.4,1350.4,116.7,7.1,1474.5,362.9,628.1,2449.1,3441.7,4917.0,-1966.9,2559.5,4890.0,3299.0,10750.6,2.25,2.15,2.14,2.18,0.0,0.0,0.0,0.0,120.3,240.3,59.4,169.3,306.9
2024-07-07 00:05:00,281.834,282.191,281.175,281.733,489.263,487.605,487.048,487.972,0.397,0.518,0.634,0.516,0.0,0.028,0.085,0.048,0.161,-0.098,-0.11,-0.167,-0.375,0.112,0.148,0.18,0.439,0.254,0.574,0.265,0.366,1449.0,4745.5,1612.1,7808.9,0.0,8.7,3.9,12.6,7821.6,7796.4,1350.4,116.7,7.1,1474.5,362.9,628.1,2449.1,3441.7,4917.0,-1966.9,2559.5,4890.0,3299.0,10750.6,2.26,2.16,2.15,2.19,0.0,0.0,0.0,0.0,120.3,240.2,61.6,169.8,314.0
2024-07-07 00:06:00,281.883,282.281,281.269,281.811,489.397,487.828,487.087,488.104,0.39,0.514,0.629,0.511,0.0,0.027,0.084,0.047,0.158,-0.099,-0.109,-0.167,-0.375,0.11,0.146,0.181,0.438,0.243,0.572,0.261,0.361,1449.0,4745.6,1612.1,7808.9,0.0,8.7,3.9,12.6,7821.6,7796.4,1350.4,116.7,7.1,1474.5,362.9,628.1,2449.1,3441.8,4917.0,-1966.9,2559.5,4890.0,3299.0,10750.7,2.15,2.05,2.03,2.08,0.0,0.0,0.0,0.0,120.3,240.2,73.3,170.1,313.8
2024-07-07 00:07:00,281.885,282.252,281.363,281.834,489.319,487.935,487.199,488.151,0.391,0.51,0.631,0.511,0.0,0.026,0.081,0.046,0.154,-0.099,-0.11,-0.166,-0.374,0.11,0.144,0.179,0.433,0.237,0.565,0.259,0.355,1449.0,4745.6,1612.1,7808.9,0.0,8.7,3.9,12.6,7821.6,7796.4,1350.4,116.7,7.1,1474.5,362.9,628.1,2449.1,3441.8,4917.0,-1966.9,2559.5,4890.0,3299.0,10750.7,2.15,2.04,2.03,2.07,0.0,0.0,0.0,0.0,120.3,240.2,75.0,170.1,314.7
2024-07-07 00:08:00,282.027,282.396,281.349,281.924,489.702,487.975,487.267,488.315,0.394,0.494,0.586,0.491,0.0,0.027,0.088,0.051,0.165,-0.099,-0.108,-0.17,-0.377,0.111,0.147,0.181,0.438,0.242,0.599,0.28,0.377,1449.0,4745.6,1612.1,7808.9,0.0,8.7,3.9,12.6,7821.6,7796.4,1350.4,116.7,7.1,1474.5,362.9,628.1,2449.1,3441.8,4917.0,-1966.9,2559.5,4890.0,3299.0,10750.7,2.25,2.15,2.13,2.18,0.0,0.0,0.0,0.0,120.3,240.2,74.7,170.1,314.6
2024-07-07 00:09:00,282.118,282.384,281.429,281.977,489.732,487.943,487.487,488.387,0.737,1.295,0.647,0.893,0.0,0.185,0.321,0.049,0.555,0.071,-0.16,-0.172,-0.261,0.207,0.366,0.186,0.759,0.896,0.876,0.266,0.732,1449.0,4745.6,1612.1,7808.9,0.0,8.7,3.9,12.6,7821.6,7796.4,1350.4,116.7,7.1,1474.5,362.9,628.1,2449.1,3441.8,4917.0,-1966.9,2559.5,4890.0,3299.0,10750.7,2.24,2.14,2.12,2.17,0.0,0.0,0.0,0.0,120.3,240.2,336.8,151.0,314.4
