Time,V1,V2,V3,Vnavg_V,V12,V23,V31,VIavg_V,I1,I2,I3,Iavg_A,In,P1,P2,P3,Psum_kW,Q1,Q2,Q3,Qsum_kvar,S1,S2,S3,Ssum_kVA,PF1,PF2,PF3,PF,EPa_IMP_kWh,EPb_IMP_kWh,EPc_IMP_kWh,EP_IMP_kWh,EPa_EXP_kWh,EPb_EXP_kWh,EPc_EXP_kWh,EP_EXP_kWh,EP_TOTAL_kWh,EP_NET_kWh,EQa_IMP_kvarh,EQb_IMP_kvarh,EQc_IMP_kvarh,EQ_IMP_kvarh,EQa_EXP_kvarh,EQb_EXP_kvarh,EQc_EXP_kvarh,EQ_EXP_kvarh,EQ_TOTAL_kvarh,EQ_NET_kvarh,ESa_kVAh,ESb_kVAh,ESc_kVAh,ES_kVAh,THD_Va,THD_Vb,THD_Vc,THD_Vavg,THD_Ia,THD_Ib,THD_Ic,THD_Iavg,Ang_Vb,Ang_Vc,Ang_Ia,Ang_Ib,Ang_Ic
2024-07-14 00:00:00,284.869,285.163,283.877,284.636,494.704,492.642,491.684,493.01,0.41,0.528,0.63,0.522,0.0,0.032,0.084,0.049,0.165,-0.101,-0.113,-0.166,-0.38,0.117,0.152,0.181,0.449,0.274,0.551,0.27,0.366,1711.9,5039.0,1877.0,8630.1,0.0,8.7,3.9,12.6,8642.8,8617.6,1352.3,116.7,7.1,1476.4,412.6,683.0,2518.4,3615.8,5092.9,-2139.1,2900.4,5247.9,3662.0,11812.5,2.02,2.02,2.01,2.02,0.0,0.0,0.0,0.0,120.4,240.3,72.4,171.4,313.2
2024-07-14 00:01:00,284.532,284.668,283.443,284.215,494.014,491.766,491.081,492.287,0.41,0.523,0.623,0.518,0.0,0.032,0.086,0.052,0.17,-0.101,-0.111,-0.168,-0.38,0.117,0.152,0.183,0.452,0.27,0.569,0.285,0.377,1711.9,5039.1,1877.0,8630.1,0.0,8.7,3.9,12.6,8642.8,8617.6,1352.3,116.7,7.1,1476.4,412.6,683.0,2518.4,3615.8,5092.9,-2139.1,2900.4,5247.9,3662.0,11812.6,2.02,2.02,2.03,2.02,0.0,0.0,0.0,0.0,120.3,240.3,73.1,172.3,313.4
2024-07-14 00:02:00,284.766,284.962,283.743,284.49,494.471,492.278,491.517,492.755,0.406,0.524,0.627,0.519,0.0,0.031,0.082,0.048,0.162,-0.101,-0.113,-0.165,-0.379,0.116,0.151,0.18,0.447,0.268,0.548,0.268,0.362,1711.9,5039.1,1877.0,8630.1,0.0,8.7,3.9,12.6,8642.8,8617.6,1352.3,116.7,7.1,1476.4,412.6,683.0,2518.4,3615.8,5092.9,-2139.1,2900.4,5247.9,3662.0,11812.6,2.01,2.01,2.03,2.02,0.0,0.0,0.0,0.0,120.3,240.3,72.6,171.9,313.4
2024-07-14 00:03:00,284.783,285.025,283.747,284.518,494.503,492.404,491.553,492.82,0.407,0.522,0.626,0.518,0.0,0.03,0.081,0.046,0.157,-0.101,-0.113,-0.165,-0.378,0.115,0.149,0.178,0.442,0.259,0.542,0.26,0.355,1711.9,5039.1,1877.0,8630.1,0.0,8.7,3.9,12.6,8642.8,8617.6,1352.3,116.7,7.1,1476.4,412.6,683.0,2518.4,3615.8,5092.9,-2139.1,2900.4,5247.9,3662.0,11812.6,2.02,1.99,2.0,2.01,0.0,0.0,0.0,0.0,120.4,240.3,72.8,172.3,313.8
2024-07-14 00:04:00,284.476,284.754,283.608,284.28,493.98,491.975,491.206,492.387,0.405,0.52,0.627,0.517,0.0,0.03,0.086,0.051,0.167,-0.101,-0.11,-0.168,-0.379,0.115,0.151,0.182,0.448,0.258,0.572,0.281,0.373,1711.9,5039.1,1877.0,8630.1,0.0,8.7,3.9,12.6,8642.8,8617.6,1352.3,116.7,7.1,1476.4,412.6,683.0,2518.4,3615.8,5092.9,-2139.1,2900.4,5248.0,3662.0,11812.6,2.04,2.08,2.0,2.04,0.0,0.0,0.0,0.0,120.4,240.2,73.7,166.1,306.9
2024-07-14 00:05:00,284.435,284.704,283.56,284.233,493.905,491.894,491.179,492.326,0.719,1.35,0.735,0.935,0.0,0.18,0.324,0.049,0.553,0.079,-0.151,-0.17,-0.242,0.206,0.365,0.183,0.754,0.875,0.886,0.267,0.733,1711.9,5039.1,1877.0,8630.1,0.0,8.7,3.9,12.6,8642.8,8617.6,1352.3,116.7,7.1,1476.4,412.6,683.1,2518.4,3615.8,5093.0,-2139.1,2900.4,5248.0,3662.1,11812.6,2.02,2.05,1.99,2.02,0.0,0.0,0.0,0.0,120.3,240.2,333.6,148.7,313.4
2024-07-14 00:06:00,284.523,284.852,283.719,284.365,494.103,492.153,491.37,492.542,0.763,1.312,0.637,0.904,0.0,0.193,0.329,0.048,0.57,0.078,-0.163,-0.171,-0.256,0.217,0.376,0.185,0.778,0.891,0.874,0.261,0.733,1711.9,5039.1,1877.0,8630.1,0.0,8.7,3.9,12.6,8642.8,8617.6,1352.3,116.7,7.1,1476.4,412.6,683.1,2518.5,3615.8,5093.0,-2139.1,2900.4,5248.0,3662.1,11812.6,2.03,2.07,2.0,2.03,0.0,0.0,0.0,0.0,120.3,240.2,342.1,139.5,314.2
2024-07-14 00:07:00,284.513,285.026,283.891,284.477,494.161,492.577,491.448,492.728,0.783,1.494,0.823,1.033,0.0,0.199,0.337,0.05,0.586,0.081,-0.167,-0.173,-0.259,0.223,0.382,0.184,0.788,0.892,0.884,0.272,0.743,1711.9,5039.1,1877.0,8630.1,0.0,8.7,3.9,12.6,8642.8,8617.6,1352.3,116.7,7.1,1476.4,412.6,683.1,2518.5,3615.8,5093.0,-2139.1,2900.4,5248.0,3662.1,11812.6,2.02,2.04,1.97,2.01,0.0,0.0,0.0,0.0,120.3,240.3,340.9,146.4,314.2
2024-07-14 00:08:00,284.663,285.011,283.934,284.536,494.316,492.534,491.674,492.841,0.802,1.35,0.642,0.931,0.0,0.206,0.338,0.049,0.593,0.079,-0.175,-0.172,-0.267,0.229,0.389,0.187,0.805,0.899,0.868,0.262,0.736,1711.9,5039.1,1877.0,8630.1,0.0,8.7,3.9,12.6,8642.8,8617.6,1352.3,116.7,7.1,1476.4,412.6,683.1,2518.5,3615.9,5093.0,-2139.1,2900.4,5248.0,3662.1,11812.6,2.05,2.06,1.98,2.03,0.0,0.0,0.0,0.0,120.3,240.3,343.6,141.5,313.1
2024-07-14 00:09:00,284.648,285.091,283.997,284.579,494.361,492.699,491.642,492.901,0.442,0.626,0.626,0.565,0.0,0.056,0.102,0.05,0.209,-0.098,-0.133,-0.169,-0.4,0.126,0.181,0.183,0.49,0.444,0.565,0.276,0.426,1711.9,5039.1,1877.0,8630.1,0.0,8.7,3.9,12.6,8642.8,8617.6,1352.3,116.7,7.1,1476.4,412.6,683.1,2518.5,3615.9,5093.0,-2139.1,2900.4,5248.0,3662.1,11812.6,2.05,2.09,2.0,2.05,0.0,0.0,0.0,0.0,120.3,240.3,62.7,171.8,314.8
