Time,V1,V2,V3,Vnavg_V,V12,V23,V31,VIavg_V,I1,I2,I3,Iavg_A,In,P1,P2,P3,Psum_kW,Q1,Q2,Q3,Qsum_kvar,S1,S2,S3,Ssum_kVA,PF1,PF2,PF3,PF,EPa_IMP_kWh,EPb_IMP_kWh,EPc_IMP_kWh,EP_IMP_kWh,EPa_EXP_kWh,EPb_EXP_kWh,EPc_EXP_kWh,EP_EXP_kWh,EP_TOTAL_kWh,EP_NET_kWh,EQa_IMP_kvarh,EQb_IMP_kvarh,EQc_IMP_kvarh,EQ_IMP_kvarh,EQa_EXP_kvarh,EQb_EXP_kvarh,EQc_EXP_kvarh,EQ_EXP_kvarh,EQ_TOTAL_kvarh,EQ_NET_kvarh,ESa_kVAh,ESb_kVAh,ESc_kVAh,ES_kVAh,THD_Va,THD_Vb,THD_Vc,THD_Vavg,THD_Ia,THD_Ib,THD_Ic,THD_Iavg,Ang_Vb,Ang_Vc,Ang_Ia,Ang_Ib,Ang_Ic
2024-07-11 00:00:00,284.397,284.559,283.278,284.078,493.635,491.778,490.696,492.037,2.753,2.972,2.675,2.8,0.0,0.5,0.63,0.374,1.504,0.011,-0.202,-0.219,-0.411,0.794,0.857,0.772,2.424,0.63,0.735,0.484,0.621,1570.0,4883.0,1734.9,8190.1,0.0,8.7,3.9,12.6,8202.8,8177.6,1351.4,116.7,7.1,1475.5,387.1,655.6,2484.8,3529.2,5005.5,-2053.3,2716.1,5057.6,3468.8,11244.7,2.27,2.2,2.11,2.19,0.0,80.69,0.0,26.89,120.3,240.3,346.1,136.3,277.9
2024-07-11 00:01:00,284.41,284.604,283.122,284.045,493.813,491.601,490.508,491.974,2.84,2.997,2.711,2.849,0.0,0.513,0.639,0.379,1.531,0.011,-0.21,-0.219,-0.418,0.802,0.865,0.773,2.439,0.64,0.739,0.491,0.628,1570.0,4883.0,1734.9,8190.1,0.0,8.7,3.9,12.6,8202.8,8177.6,1351.4,116.7,7.1,1475.5,387.1,655.6,2484.8,3529.2,5005.5,-2053.3,2716.1,5057.6,3468.9,11244.8,2.31,2.28,2.17,2.25,0.0,78.91,0.0,26.3,120.4,240.4,347.6,135.6,279.8
2024-07-11 00:02:00,284.764,284.914,283.509,284.395,494.394,492.21,491.145,492.583,2.864,3.048,2.712,2.875,0.0,0.504,0.627,0.357,1.488,0.018,-0.215,-0.215,-0.412,0.746,0.807,0.701,2.254,0.676,0.777,0.509,0.66,1570.0,4883.0,1734.9,8190.1,0.0,8.7,3.9,12.6,8202.8,8177.6,1351.4,116.7,7.1,1475.5,387.1,655.6,2484.8,3529.2,5005.5,-2053.4,2716.1,5057.6,3468.9,11244.8,2.27,2.24,2.11,2.21,0.0,78.68,0.0,26.22,120.4,240.3,345.2,133.8,278.7
2024-07-11 00:03:00,284.678,284.99,283.405,284.357,494.407,492.155,490.944,492.502,2.642,2.418,2.679,2.579,0.0,0.249,0.279,0.243,0.771,-0.141,-0.166,-0.19,-0.497,0.449,0.426,0.465,1.339,0.555,0.655,0.524,0.576,1570.0,4883.0,1734.9,8190.1,0.0,8.7,3.9,12.6,8202.8,8177.6,1351.4,116.7,7.1,1475.5,387.1,655.6,2484.8,3529.2,5005.5,-2053.4,2716.1,5057.6,3468.9,11244.8,2.25,2.25,2.09,2.2,0.0,0.0,0.0,0.0,120.4,240.4,27.0,141.0,277.6
2024-07-11 00:04:00,284.834,285.29,283.67,284.598,494.884,492.831,491.163,492.959,2.546,2.418,2.651,2.538,0.0,0.351,0.386,0.358,1.094,-0.166,-0.179,-0.213,-0.558,0.712,0.67,0.732,2.113,0.493,0.577,0.488,0.518,1570.0,4883.0,1734.9,8190.2,0.0,8.7,3.9,12.6,8202.9,8177.7,1351.4,116.7,7.1,1475.5,387.1,655.6,2484.8,3529.2,5005.5,-2053.4,2716.1,5057.6,3468.9,11244.9,2.27,2.29,2.1,2.22,0.0,0.0,0.0,0.0,120.4,240.4,29.0,146.6,277.4
2024-07-11 00:05:00,284.767,285.304,283.713,284.594,494.71,492.909,491.179,492.933,0.473,0.692,0.651,0.605,0.0,0.089,0.135,0.074,0.298,-0.098,-0.142,-0.172,-0.412,0.329,0.336,0.356,1.021,0.271,0.4,0.209,0.292,1570.0,4883.1,1734.9,8190.2,0.0,8.7,3.9,12.6,8202.9,8177.7,1351.4,116.7,7.1,1475.5,387.1,655.6,2484.8,3529.2,5005.5,-2053.4,2716.2,5057.6,3468.9,11244.9,2.31,2.28,2.13,2.24,0.0,0.0,0.0,0.0,120.4,240.4,51.1,168.4,311.3
2024-07-11 00:06:00,284.955,285.222,283.65,284.609,494.901,492.569,491.396,492.955,2.469,2.189,2.627,2.428,0.0,0.326,0.367,0.371,1.063,-0.179,-0.152,-0.211,-0.542,0.721,0.653,0.761,2.134,0.452,0.562,0.487,0.498,1570.0,4883.1,1734.9,8190.2,0.0,8.7,3.9,12.6,8202.9,8177.7,1351.4,116.7,7.1,1475.5,387.1,655.6,2484.8,3529.2,5005.5,-2053.4,2716.2,5057.6,3468.9,11244.9,2.34,2.33,2.16,2.27,0.0,0.0,0.0,0.0,120.4,240.4,32.8,145.4,277.4
2024-07-11 00:07:00,284.653,284.935,283.486,284.358,494.316,492.156,491.083,492.518,0.405,0.565,0.648,0.539,0.0,0.08,0.143,0.098,0.321,-0.106,-0.122,-0.18,-0.407,0.4,0.41,0.448,1.258,0.201,0.349,0.219,0.255,1570.0,4883.1,1734.9,8190.2,0.0,8.7,3.9,12.6,8202.9,8177.7,1351.4,116.7,7.1,1475.5,387.1,655.6,2484.8,3529.3,5005.5,-2053.4,2716.2,5057.7,3468.9,11244.9,2.33,2.36,2.11,2.27,0.0,0.0,0.0,0.0,120.4,240.3,31.6,143.6,279.2
2024-07-11 00:08:00,284.773,284.865,283.482,284.373,494.436,492.064,491.224,492.574,2.44,2.535,2.731,2.569,0.0,0.317,0.382,0.358,1.057,-0.167,-0.155,-0.228,-0.549,0.684,0.677,0.747,2.108,0.463,0.564,0.48,0.501,1570.0,4883.1,1734.9,8190.2,0.0,8.7,3.9,12.6,8202.9,8177.7,1351.4,116.7,7.1,1475.5,387.1,655.6,2484.8,3529.3,5005.5,-2053.4,2716.2,5057.7,3468.9,11245.0,2.38,2.35,2.16,2.29,0.0,0.0,0.0,0.0,120.4,240.3,31.2,145.1,279.6
2024-07-11 00:09:00,284.758,284.979,283.575,284.437,494.507,492.28,491.245,492.677,2.388,2.335,2.604,2.442,0.0,0.321,0.385,0.361,1.067,-0.167,-0.157,-0.228,-0.552,0.701,0.696,0.771,2.168,0.458,0.552,0.468,0.492,1570.0,4883.1,1734.9,8190.2,0.0,8.7,3.9,12.6,8202.9,8177.7,1351.4,116.7,7.1,1475.5,387.2,655.6,2484.8,3529.3,5005.5,-2053.4,2716.2,5057.7,3468.9,11245.0,2.32,2.3,2.11,2.24,0.0,0.0,0.0,0.0,120.4,240.4,32.2,146.3,280.3
