Time,V1,V2,V3,Vnavg_V,V12,V23,V31,VIavg_V,I1,I2,I3,Iavg_A,In,P1,P2,P3,Psum_kW,Q1,Q2,Q3,Qsum_kvar,S1,S2,S3,Ssum_kVA,PF1,PF2,PF3,PF,EPa_IMP_kWh,EPb_IMP_kWh,EPc_IMP_kWh,EP_IMP_kWh,EPa_EXP_kWh,EPb_EXP_kWh,EPc_EXP_kWh,EP_EXP_kWh,EP_TOTAL_kWh,EP_NET_kWh,EQa_IMP_kvarh,EQb_IMP_kvarh,EQc_IMP_kvarh,EQ_IMP_kvarh,EQa_EXP_kvarh,EQb_EXP_kvarh,EQc_EXP_kvarh,EQ_EXP_kvarh,EQ_TOTAL_kvarh,EQ_NET_kvarh,ESa_kVAh,ESb_kVAh,ESc_kVAh,ES_kVAh,THD_Va,THD_Vb,THD_Vc,THD_Vavg,THD_Ia,THD_Ib,THD_Ic,THD_Iavg,Ang_Vb,Ang_Vc,Ang_Ia,Ang_Ib,Ang_Ic
2024-07-18 00:00:00,285.604,285.597,284.442,285.215,495.519,493.568,492.936,494.008,0.454,0.633,0.622,0.57,0.0,0.06,0.101,0.05,0.211,-0.099,-0.136,-0.167,-0.401,0.129,0.182,0.181,0.493,0.467,0.555,0.275,0.429,1816.1,5156.2,1983.9,8958.3,0.0,8.7,3.9,12.6,8971.0,8945.8,1352.8,116.7,7.1,1476.9,433.8,704.6,2547.7,3687.8,5165.4,-2210.6,3035.6,5388.4,3807.7,12233.9,2.18,2.12,2.14,2.15,0.0,0.0,0.0,0.0,120.3,240.3,56.2,169.8,313.1
2024-07-18 00:01:00,285.804,285.762,284.659,285.408,495.798,493.862,493.341,494.334,0.449,0.626,0.617,0.564,0.0,0.059,0.096,0.046,0.201,-0.099,-0.137,-0.164,-0.4,0.129,0.18,0.177,0.486,0.457,0.534,0.257,0.413,1816.1,5156.2,1983.9,8958.3,0.0,8.7,3.9,12.6,8971.0,8945.8,1352.8,116.7,7.1,1476.9,433.8,704.6,2547.7,3687.8,5165.4,-2210.6,3035.6,5388.4,3807.7,12233.9,2.24,2.18,2.21,2.21,0.0,0.0,0.0,0.0,120.3,240.2,60.2,172.1,313.0
2024-07-18 00:02:00,285.73,285.79,284.788,285.436,495.763,494.16,493.281,494.401,0.41,0.519,0.618,0.516,0.0,0.031,0.082,0.048,0.161,-0.102,-0.113,-0.166,-0.381,0.117,0.15,0.181,0.448,0.268,0.545,0.267,0.36,1816.1,5156.2,1983.9,8958.3,0.0,8.7,3.9,12.6,8971.0,8945.8,1352.8,116.7,7.1,1476.9,433.8,704.6,2547.7,3687.8,5165.4,-2210.6,3035.6,5388.4,3807.7,12233.9,2.28,2.23,2.22,2.25,0.0,0.0,0.0,0.0,120.3,240.2,72.4,171.1,312.7
2024-07-18 00:03:00,285.484,285.54,284.439,285.154,495.359,493.563,492.779,493.9,0.407,0.521,0.619,0.516,0.0,0.031,0.082,0.048,0.161,-0.102,-0.113,-0.166,-0.381,0.117,0.151,0.181,0.449,0.267,0.544,0.265,0.359,1816.1,5156.2,1983.9,8958.4,0.0,8.7,3.9,12.6,8971.1,8945.9,1352.8,116.7,7.1,1476.9,433.8,704.6,2547.7,3687.8,5165.4,-2210.6,3035.6,5388.4,3807.7,12233.9,2.36,2.32,2.32,2.33,0.0,0.0,0.0,0.0,120.3,240.3,72.1,170.7,313.5
2024-07-18 00:04:00,285.242,285.45,284.257,284.983,495.04,493.401,492.351,493.597,0.408,0.53,0.622,0.52,0.0,0.032,0.083,0.048,0.162,-0.101,-0.114,-0.166,-0.381,0.116,0.152,0.18,0.449,0.272,0.546,0.265,0.362,1816.1,5156.2,1983.9,8958.4,0.0,8.7,3.9,12.6,8971.1,8945.9,1352.8,116.7,7.1,1476.9,433.8,704.6,2547.7,3687.8,5165.4,-2210.6,3035.6,5388.4,3807.7,12233.9,2.35,2.34,2.28,2.32,0.0,0.0,0.0,0.0,120.3,240.3,72.2,176.6,313.9
2024-07-18 00:05:00,285.325,285.489,284.457,285.09,495.023,493.59,492.683,493.765,0.411,0.523,0.616,0.517,0.0,0.032,0.086,0.05,0.168,-0.101,-0.113,-0.168,-0.382,0.117,0.152,0.182,0.451,0.274,0.562,0.278,0.373,1816.1,5156.2,1983.9,8958.4,0.0,8.7,3.9,12.6,8971.1,8945.9,1352.8,116.7,7.1,1476.9,433.8,704.6,2547.7,3687.8,5165.4,-2210.6,3035.6,5388.4,3807.7,12233.9,2.28,2.28,2.23,2.26,0.0,0.0,0.0,0.0,120.3,240.3,72.0,170.5,312.7
2024-07-18 00:06:00,285.472,285.767,284.711,285.317,495.441,494.154,493.004,494.2,0.412,0.526,0.621,0.519,0.0,0.032,0.081,0.047,0.159,-0.102,-0.115,-0.164,-0.381,0.117,0.151,0.178,0.447,0.271,0.534,0.261,0.356,1816.1,5156.2,1983.9,8958.4,0.0,8.7,3.9,12.6,8971.1,8945.9,1352.8,116.7,7.1,1476.9,433.8,704.6,2547.7,3687.8,5165.4,-2210.6,3035.6,5388.4,3807.7,12233.9,2.37,2.38,2.32,2.36,0.0,0.0,0.0,0.0,120.2,240.3,72.1,171.1,313.3
2024-07-18 00:07:00,285.664,285.855,284.654,285.391,495.836,494.07,493.071,494.326,0.413,0.527,0.617,0.519,0.0,0.033,0.084,0.049,0.166,-0.101,-0.114,-0.166,-0.381,0.118,0.153,0.181,0.451,0.278,0.548,0.27,0.367,1816.1,5156.2,1983.9,8958.4,0.0,8.7,3.9,12.6,8971.1,8945.9,1352.8,116.7,7.1,1476.9,433.8,704.6,2547.7,3687.8,5165.4,-2210.6,3035.6,5388.4,3807.7,12233.9,2.34,2.32,2.28,2.31,0.0,0.0,0.0,0.0,120.3,240.3,71.7,173.5,313.9
2024-07-18 00:08:00,285.575,285.936,284.716,285.409,495.744,494.265,493.038,494.349,0.411,0.536,0.616,0.521,0.0,0.033,0.081,0.044,0.159,-0.1,-0.117,-0.164,-0.381,0.117,0.153,0.176,0.447,0.284,0.528,0.252,0.355,1816.1,5156.2,1983.9,8958.4,0.0,8.7,3.9,12.6,8971.1,8945.9,1352.8,116.7,7.1,1476.9,433.8,704.6,2547.7,3687.8,5165.4,-2210.6,3035.6,5388.4,3807.7,12233.9,2.36,2.38,2.31,2.35,0.0,0.0,0.0,0.0,120.2,240.3,70.7,171.0,313.5
2024-07-18 00:09:00,285.646,285.966,284.728,285.447,495.948,494.209,493.025,494.394,0.409,0.539,0.616,0.521,0.0,0.033,0.085,0.048,0.166,-0.1,-0.115,-0.166,-0.381,0.117,0.156,0.18,0.453,0.286,0.546,0.264,0.367,1816.1,5156.2,1983.9,8958.4,0.0,8.7,3.9,12.6,8971.1,8945.9,1352.8,116.7,7.1,1476.9,433.8,704.6,2547.7,3687.8,5165.4,-2210.6,3035.6,5388.4,3807.8,12233.9,2.35,2.37,2.3,2.34,0.0,0.0,0.0,0.0,120.3,240.3,70.4,171.3,313.6
