Time,V1,V2,V3,Vnavg_V,V12,V23,V31,VIavg_V,I1,I2,I3,Iavg_A,In,P1,P2,P3,Psum_kW,Q1,Q2,Q3,Qsum_kvar,S1,S2,S3,Ssum_kVA,PF1,PF2,PF3,PF,EPa_IMP_kWh,EPb_IMP_kWh,EPc_IMP_kWh,EP_IMP_kWh,EPa_EXP_kWh,EPb_EXP_kWh,EPc_EXP_kWh,EP_EXP_kWh,EP_TOTAL_kWh,EP_NET_kWh,EQa_IMP_kvarh,EQb_IMP_kvarh,EQc_IMP_kvarh,EQ_IMP_kvarh,EQa_EXP_kvarh,EQb_EXP_kvarh,EQc_EXP_kvarh,EQ_EXP_kvarh,EQ_TOTAL_kvarh,EQ_NET_kvarh,ESa_kVAh,ESb_kVAh,ESc_kVAh,ES_kVAh,THD_Va,THD_Vb,THD_Vc,THD_Vavg,THD_Ia,THD_Ib,THD_Ic,THD_Iavg,Ang_Vb,Ang_Vc,Ang_Ia,Ang_Ib,Ang_Ic
2024-07-23 00:00:00,284.885,285.409,283.984,284.759,494.744,493.283,491.623,493.217,0.802,1.354,0.641,0.932,0.0,0.203,0.338,0.045,0.587,0.082,-0.175,-0.173,-0.265,0.229,0.391,0.186,0.806,0.888,0.865,0.244,0.729,1822.1,5172.2,1990.0,8986.5,0.0,8.7,3.9,12.6,8999.2,8974.0,1354.1,116.7,7.1,1478.2,443.7,719.0,2568.2,3732.6,5211.6,-2254.1,3050.9,5410.9,3830.2,12294.2,2.37,2.39,2.24,2.33,0.0,0.0,0.0,0.0,120.3,240.4,335.2,148.5,315.2
2024-07-23 00:01:00,284.829,285.482,283.927,284.746,494.837,493.272,491.485,493.198,0.831,1.425,0.687,0.981,0.0,0.211,0.345,0.046,0.601,0.083,-0.181,-0.173,-0.271,0.236,0.394,0.182,0.812,0.894,0.874,0.254,0.74,1822.1,5172.2,1990.0,8986.5,0.0,8.7,3.9,12.6,8999.2,8974.0,1354.1,116.7,7.1,1478.2,443.7,719.0,2568.2,3732.6,5211.6,-2254.1,3050.9,5410.9,3830.2,12294.2,2.4,2.41,2.26,2.36,0.0,0.0,0.0,0.0,120.3,240.4,339.4,141.1,316.9
2024-07-23 00:02:00,285.014,285.601,284.238,284.951,494.972,493.62,492.031,493.541,0.829,1.388,0.645,0.954,0.0,0.213,0.348,0.046,0.606,0.084,-0.185,-0.176,-0.277,0.238,0.402,0.188,0.829,0.896,0.864,0.242,0.732,1822.1,5172.2,1990.0,8986.5,0.0,8.7,3.9,12.6,8999.2,8974.0,1354.1,116.7,7.1,1478.2,443.7,719.0,2568.2,3732.6,5211.6,-2254.1,3050.9,5410.9,3830.2,12294.2,2.38,2.38,2.19,2.32,0.0,0.0,0.0,0.0,120.3,240.4,337.7,141.9,317.0
2024-07-23 00:03:00,284.977,285.636,284.137,284.916,495.03,493.569,491.882,493.493,0.427,0.649,0.63,0.569,0.0,0.055,0.102,0.042,0.198,-0.092,-0.137,-0.17,-0.399,0.122,0.186,0.182,0.49,0.449,0.547,0.228,0.404,1822.1,5172.2,1990.0,8986.5,0.0,8.7,3.9,12.6,8999.2,8974.0,1354.1,116.7,7.1,1478.2,443.7,719.0,2568.2,3732.6,5211.6,-2254.1,3050.9,5410.9,3830.2,12294.2,2.41,2.4,2.22,2.34,0.0,0.0,0.0,0.0,120.3,240.4,55.1,170.0,317.2
2024-07-23 00:04:00,282.528,283.037,281.529,282.365,490.768,488.918,487.557,489.081,0.414,0.647,0.648,0.569,0.0,0.05,0.11,0.045,0.205,-0.089,-0.133,-0.176,-0.398,0.117,0.185,0.187,0.49,0.429,0.594,0.239,0.418,1822.1,5172.2,1990.0,8986.5,0.0,8.7,3.9,12.6,8999.2,8974.0,1354.1,116.7,7.1,1478.2,443.7,719.0,2568.2,3732.6,5211.6,-2254.1,3050.9,5410.9,3830.2,12294.2,2.38,2.37,2.16,2.3,0.0,0.0,0.0,0.0,120.3,240.3,59.3,172.5,320.8
2024-07-23 00:05:00,282.413,282.793,281.344,282.183,490.324,488.465,487.364,488.718,0.417,0.651,0.649,0.572,0.0,0.051,0.109,0.044,0.204,-0.089,-0.133,-0.175,-0.398,0.118,0.185,0.186,0.489,0.433,0.589,0.237,0.418,1822.1,5172.2,1990.0,8986.5,0.0,8.7,3.9,12.6,8999.2,8974.0,1354.1,116.7,7.1,1478.2,443.7,719.0,2568.2,3732.6,5211.6,-2254.1,3050.9,5410.9,3830.2,12294.2,2.38,2.36,2.16,2.3,0.0,0.0,0.0,0.0,120.3,240.3,58.6,170.6,318.3
2024-07-23 00:06:00,282.0,282.382,281.04,281.807,489.68,487.865,486.787,488.111,0.374,0.534,0.643,0.517,0.0,0.025,0.09,0.044,0.159,-0.093,-0.111,-0.172,-0.377,0.105,0.153,0.185,0.444,0.236,0.589,0.238,0.359,1822.1,5172.2,1990.0,8986.5,0.0,8.7,3.9,12.6,8999.2,8974.0,1354.1,116.7,7.1,1478.2,443.7,719.0,2568.2,3732.7,5211.6,-2254.1,3050.9,5410.9,3830.2,12294.2,2.27,2.26,2.06,2.2,0.0,0.0,0.0,0.0,120.2,240.3,73.0,172.7,319.8
2024-07-23 00:07:00,281.862,282.141,280.924,281.642,489.216,487.575,486.662,487.818,0.371,0.533,0.644,0.516,0.0,0.024,0.088,0.042,0.154,-0.093,-0.112,-0.171,-0.376,0.105,0.152,0.183,0.44,0.233,0.579,0.229,0.351,1822.1,5172.2,1990.0,8986.5,0.0,8.7,3.9,12.6,8999.2,8974.0,1354.1,116.7,7.1,1478.2,443.7,719.0,2568.3,3732.7,5211.6,-2254.1,3050.9,5410.9,3830.2,12294.3,2.29,2.27,2.07,2.21,0.0,0.0,0.0,0.0,120.3,240.3,72.5,169.7,317.2
2024-07-23 00:08:00,281.825,282.236,280.953,281.671,489.314,487.73,486.552,487.866,0.374,0.532,0.646,0.517,0.0,0.024,0.09,0.044,0.158,-0.094,-0.111,-0.173,-0.377,0.106,0.152,0.185,0.443,0.23,0.588,0.239,0.357,1822.1,5172.2,1990.0,8986.5,0.0,8.7,3.9,12.6,8999.2,8974.0,1354.1,116.7,7.1,1478.2,443.7,719.0,2568.3,3732.7,5211.6,-2254.1,3050.9,5410.9,3830.2,12294.3,2.3,2.28,2.09,2.22,0.0,0.0,0.0,0.0,120.3,240.3,74.1,169.4,316.7
2024-07-23 00:09:00,281.682,282.066,280.76,281.503,488.968,487.342,486.351,487.554,0.375,0.53,0.64,0.515,0.0,0.025,0.088,0.043,0.156,-0.094,-0.112,-0.171,-0.376,0.106,0.151,0.182,0.439,0.236,0.581,0.235,0.354,1822.1,5172.2,1990.0,8986.5,0.0,8.7,3.9,12.6,8999.2,8974.0,1354.1,116.7,7.1,1478.2,443.7,719.0,2568.3,3732.7,5211.6,-2254.1,3050.9,5410.9,3830.2,12294.3,2.3,2.28,2.07,2.22,0.0,0.0,0.0,0.0,120.3,240.3,73.0,169.8,316.6
