Time,V1,V2,V3,Vnavg_V,V12,V23,V31,VIavg_V,I1,I2,I3,Iavg_A,In,P1,P2,P3,Psum_kW,Q1,Q2,Q3,Qsum_kvar,S1,S2,S3,Ssum_kVA,PF1,PF2,PF3,PF,EPa_IMP_kWh,EPb_IMP_kWh,EPc_IMP_kWh,EP_IMP_kWh,EPa_EXP_kWh,EPb_EXP_kWh,EPc_EXP_kWh,EP_EXP_kWh,EP_TOTAL_kWh,EP_NET_kWh,EQa_IMP_kvarh,EQb_IMP_kvarh,EQc_IMP_kvarh,EQ_IMP_kvarh,EQa_EXP_kvarh,EQb_EXP_kvarh,EQc_EXP_kvarh,EQ_EXP_kvarh,EQ_TOTAL_kvarh,EQ_NET_kvarh,ESa_kVAh,ESb_kVAh,ESc_kVAh,ES_kVAh,THD_Va,THD_Vb,THD_Vc,THD_Vavg,THD_Ia,THD_Ib,THD_Ic,THD_Iavg,Ang_Vb,Ang_Vc,Ang_Ia,Ang_Ib,Ang_Ic
2024-06-17 00:00:00,284.156,284.667,283.669,284.164,493.272,492.641,490.662,492.192,0.388,0.623,0.81,0.607,0.0,0.029,0.091,0.052,0.172,-0.098,-0.111,-0.173,-0.382,0.11,0.151,0.183,0.444,0.261,0.604,0.282,0.387,1312.1,4549.5,1467.6,7331.4,0.0,8.7,3.9,12.6,7344.1,7318.9,1341.0,116.7,7.1,1465.1,304.3,555.7,2341.0,3202.8,4668.6,-1737.4,2351.0,4644.5,3051.4,10049.0,1.78,1.78,1.62,1.73,0.0,0.0,0.0,0.0,120.2,240.4,72.3,171.2,314.4
2024-06-17 00:01:00,284.159,284.534,283.49,284.061,493.191,492.247,490.571,492.003,0.392,0.524,0.631,0.516,0.0,0.029,0.088,0.049,0.167,-0.098,-0.112,-0.171,-0.381,0.111,0.153,0.184,0.448,0.263,0.578,0.269,0.373,1312.1,4549.5,1467.6,7331.4,0.0,8.7,3.9,12.6,7344.1,7318.9,1341.0,116.7,7.1,1465.1,304.3,555.7,2341.0,3202.8,4668.6,-1737.4,2351.0,4644.5,3051.4,10049.0,1.78,1.78,1.63,1.73,0.0,0.0,0.0,0.0,120.2,240.4,71.9,170.9,314.3
2024-06-17 00:02:00,284.564,285.012,283.884,284.487,494.087,493.028,491.197,492.771,0.391,0.528,0.626,0.515,0.0,0.03,0.086,0.047,0.163,-0.098,-0.114,-0.169,-0.381,0.111,0.152,0.181,0.444,0.267,0.567,0.26,0.367,1312.1,4549.5,1467.6,7331.4,0.0,8.7,3.9,12.6,7344.1,7318.9,1341.0,116.7,7.1,1465.1,304.3,555.7,2341.0,3202.8,4668.6,-1737.4,2351.0,4644.5,3051.4,10049.0,1.8,1.78,1.62,1.73,0.0,0.0,0.0,0.0,120.3,240.4,71.8,171.9,314.6
2024-06-17 00:03:00,284.225,284.745,283.796,284.256,493.36,492.78,490.903,492.348,0.392,0.533,0.636,0.52,0.0,0.03,0.092,0.052,0.174,-0.098,-0.111,-0.173,-0.383,0.111,0.153,0.184,0.448,0.267,0.603,0.285,0.389,1312.1,4549.5,1467.6,7331.4,0.0,8.7,3.9,12.6,7344.1,7318.9,1341.0,116.7,7.1,1465.1,304.3,555.7,2341.0,3202.8,4668.6,-1737.4,2351.0,4644.5,3051.4,10049.1,1.77,1.77,1.61,1.71,0.0,0.0,0.0,0.0,120.2,240.4,73.4,170.7,316.0
2024-06-17 00:04:00,283.803,284.436,283.449,283.896,492.709,492.298,490.168,491.725,0.388,0.529,0.639,0.519,0.0,0.029,0.087,0.048,0.164,-0.098,-0.113,-0.17,-0.381,0.11,0.152,0.183,0.445,0.262,0.573,0.263,0.369,1312.1,4549.5,1467.6,7331.4,0.0,8.7,3.9,12.6,7344.1,7318.9,1341.0,116.7,7.1,1465.1,304.4,555.7,2341.1,3202.8,4668.7,-1737.4,2351.0,4644.5,3051.4,10049.1,1.78,1.79,1.62,1.73,0.0,0.0,0.0,0.0,120.2,240.4,72.5,170.0,313.5
2024-06-17 00:05:00,283.994,284.536,283.645,284.058,492.919,492.512,490.603,492.011,0.389,0.582,0.73,0.567,0.0,0.029,0.088,0.049,0.166,-0.098,-0.113,-0.17,-0.381,0.111,0.151,0.181,0.443,0.266,0.582,0.272,0.376,1312.1,4549.5,1467.6,7331.4,0.0,8.7,3.9,12.6,7344.1,7318.9,1341.0,116.7,7.1,1465.1,304.4,555.7,2341.1,3202.8,4668.7,-1737.4,2351.0,4644.5,3051.4,10049.1,1.77,1.79,1.63,1.73,0.0,0.0,0.0,0.0,120.2,240.4,72.1,165.8,314.2
2024-06-17 00:06:00,283.897,284.687,283.646,284.077,493.014,492.744,490.312,492.023,0.382,0.526,0.635,0.514,0.0,0.027,0.087,0.047,0.162,-0.098,-0.112,-0.171,-0.381,0.109,0.152,0.184,0.444,0.247,0.577,0.258,0.364,1312.1,4549.5,1467.6,7331.4,0.0,8.7,3.9,12.6,7344.1,7318.9,1341.0,116.7,7.1,1465.1,304.4,555.7,2341.1,3202.8,4668.7,-1737.4,2351.0,4644.5,3051.4,10049.1,1.77,1.8,1.62,1.73,0.0,0.0,0.0,0.0,120.2,240.4,73.7,170.7,315.1
2024-06-17 00:07:00,283.767,284.519,283.423,283.903,492.782,492.328,490.072,491.727,0.384,0.525,0.635,0.515,0.0,0.027,0.085,0.046,0.158,-0.098,-0.113,-0.17,-0.38,0.109,0.15,0.181,0.44,0.248,0.568,0.254,0.36,1312.1,4549.5,1467.6,7331.4,0.0,8.7,3.9,12.6,7344.1,7318.9,1341.0,116.7,7.1,1465.1,304.4,555.7,2341.1,3202.9,4668.7,-1737.4,2351.0,4644.5,3051.4,10049.1,1.73,1.76,1.6,1.7,0.0,0.0,0.0,0.0,120.2,240.4,73.9,183.5,317.0
2024-06-17 00:08:00,283.788,284.525,283.572,283.962,492.718,492.583,490.236,491.846,0.382,0.524,0.633,0.513,0.0,0.027,0.09,0.049,0.166,-0.097,-0.111,-0.173,-0.381,0.108,0.152,0.185,0.445,0.248,0.592,0.266,0.373,1312.1,4549.5,1467.6,7331.4,0.0,8.7,3.9,12.6,7344.1,7318.9,1341.0,116.7,7.1,1465.1,304.4,555.7,2341.1,3202.9,4668.7,-1737.4,2351.0,4644.5,3051.4,10049.1,1.72,1.76,1.6,1.69,0.0,0.0,0.0,0.0,120.2,240.5,74.0,177.8,310.7
2024-06-17 00:09:00,283.802,284.762,283.557,284.04,493.04,492.724,490.183,491.982,0.38,0.528,0.636,0.515,0.0,0.027,0.087,0.046,0.16,-0.097,-0.113,-0.171,-0.381,0.107,0.151,0.183,0.442,0.247,0.575,0.251,0.361,1312.1,4549.5,1467.6,7331.4,0.0,8.7,3.9,12.6,7344.1,7318.9,1341.0,116.7,7.1,1465.1,304.4,555.7,2341.1,3202.9,4668.7,-1737.4,2351.0,4644.5,3051.4,10049.1,1.69,1.74,1.59,1.67,0.0,0.0,0.0,0.0,120.2,240.4,72.8,182.2,317.3
