Time,V1,V2,V3,Vnavg_V,V12,V23,V31,VIavg_V,I1,I2,I3,Iavg_A,In,P1,P2,P3,Psum_kW,Q1,Q2,Q3,Qsum_kvar,S1,S2,S3,Ssum_kVA,PF1,PF2,PF3,PF,EPa_IMP_kWh,EPb_IMP_kWh,EPc_IMP_kWh,EP_IMP_kWh,EPa_EXP_kWh,EPb_EXP_kWh,EPc_EXP_kWh,EP_EXP_kWh,EP_TOTAL_kWh,EP_NET_kWh,EQa_IMP_kvarh,EQb_IMP_kvarh,EQc_IMP_kvarh,EQ_IMP_kvarh,EQa_EXP_kvarh,EQb_EXP_kvarh,EQc_EXP_kvarh,EQ_EXP_kvarh,EQ_TOTAL_kvarh,EQ_NET_kvarh,ESa_kVAh,ESb_kVAh,ESc_kVAh,ES_kVAh,THD_Va,THD_Vb,THD_Vc,THD_Vavg,THD_Ia,THD_Ib,THD_Ic,THD_Iavg,Ang_Vb,Ang_Vc,Ang_Ia,Ang_Ib,Ang_Ic
2024-07-08 00:00:00,285.819,286.199,284.674,285.564,496.346,494.41,493.051,494.603,0.411,0.538,0.616,0.522,0.0,0.034,0.081,0.044,0.159,-0.099,-0.117,-0.163,-0.38,0.117,0.155,0.177,0.45,0.287,0.524,0.248,0.354,1450.7,4749.5,1613.3,7815.8,0.0,8.7,3.9,12.6,7828.5,7803.3,1350.9,116.7,7.1,1475.0,364.6,631.2,2453.2,3450.7,4926.4,-1975.3,2562.9,4895.2,3303.5,10763.8,2.41,2.37,2.22,2.33,0.0,0.0,0.0,0.0,120.4,240.4,70.1,171.6,313.4
2024-07-08 00:01:00,285.695,285.809,284.428,285.311,495.929,493.784,492.823,494.179,0.789,1.323,0.632,0.915,0.0,0.199,0.332,0.048,0.58,0.08,-0.167,-0.169,-0.256,0.224,0.382,0.184,0.79,0.887,0.871,0.261,0.733,1450.7,4749.5,1613.3,7815.8,0.0,8.7,3.9,12.6,7828.5,7803.3,1350.9,116.7,7.1,1475.0,364.6,631.2,2453.2,3450.7,4926.4,-1975.3,2562.9,4895.2,3303.5,10763.8,2.41,2.36,2.21,2.33,0.0,0.0,0.0,0.0,120.3,240.3,335.4,143.2,313.8
2024-07-08 00:02:00,285.917,285.989,284.677,285.528,496.239,494.168,493.249,494.552,0.826,1.366,0.638,0.943,0.0,0.21,0.336,0.048,0.594,0.079,-0.177,-0.168,-0.266,0.234,0.389,0.184,0.806,0.898,0.864,0.259,0.736,1450.7,4749.5,1613.3,7815.8,0.0,8.7,3.9,12.6,7828.5,7803.3,1350.9,116.7,7.1,1475.0,364.6,631.2,2453.2,3450.7,4926.4,-1975.3,2562.9,4895.2,3303.5,10763.8,2.42,2.36,2.21,2.33,0.0,0.0,0.0,0.0,120.3,240.3,335.0,151.5,313.0
2024-07-08 00:03:00,284.741,284.776,283.708,284.408,494.018,492.287,491.469,492.591,0.832,1.373,0.642,0.949,0.0,0.215,0.339,0.049,0.604,0.077,-0.183,-0.17,-0.276,0.237,0.394,0.186,0.817,0.906,0.862,0.264,0.739,1450.8,4749.5,1613.3,7815.8,0.0,8.7,3.9,12.6,7828.5,7803.3,1350.9,116.7,7.1,1475.0,364.6,631.2,2453.2,3450.7,4926.4,-1975.3,2562.9,4895.2,3303.5,10763.8,2.47,2.4,2.31,2.39,0.0,0.0,0.0,0.0,120.3,240.3,337.1,149.7,313.9
2024-07-08 00:04:00,284.999,284.953,283.668,284.54,494.461,492.419,491.573,492.818,0.853,1.391,0.638,0.96,0.0,0.221,0.344,0.049,0.613,0.078,-0.187,-0.17,-0.28,0.243,0.399,0.186,0.829,0.908,0.86,0.263,0.74,1450.8,4749.5,1613.3,7815.8,0.0,8.7,3.9,12.6,7828.5,7803.3,1350.9,116.7,7.1,1475.0,364.6,631.2,2453.2,3450.7,4926.4,-1975.3,2562.9,4895.2,3303.5,10763.8,2.44,2.32,2.31,2.36,0.0,0.0,0.0,0.0,120.4,240.3,338.5,149.0,313.5
2024-07-08 00:05:00,285.149,285.316,283.949,284.805,494.948,493.071,491.897,493.305,0.451,0.633,0.623,0.569,0.0,0.058,0.101,0.049,0.209,-0.098,-0.135,-0.168,-0.401,0.128,0.183,0.182,0.494,0.454,0.555,0.269,0.423,1450.8,4749.5,1613.3,7815.8,0.0,8.7,3.9,12.6,7828.5,7803.3,1350.9,116.7,7.1,1475.0,364.6,631.2,2453.2,3450.7,4926.4,-1975.4,2562.9,4895.2,3303.5,10763.8,2.43,2.33,2.31,2.36,0.0,0.0,0.0,0.0,120.3,240.3,60.1,170.8,313.4
2024-07-08 00:06:00,284.885,285.021,283.722,284.543,494.422,492.631,491.494,492.849,0.444,0.627,0.625,0.566,0.0,0.057,0.095,0.043,0.195,-0.098,-0.137,-0.164,-0.398,0.127,0.18,0.178,0.484,0.445,0.527,0.244,0.402,1450.8,4749.5,1613.3,7815.8,0.0,8.7,3.9,12.6,7828.5,7803.3,1350.9,116.7,7.1,1475.0,364.6,631.2,2453.2,3450.7,4926.4,-1975.4,2562.9,4895.2,3303.5,10763.8,2.43,2.34,2.31,2.36,0.0,0.0,0.0,0.0,120.3,240.3,60.5,161.2,308.7
2024-07-08 00:07:00,284.907,285.002,283.716,284.541,494.457,492.589,491.517,492.854,0.447,0.627,0.62,0.564,0.0,0.056,0.101,0.049,0.206,-0.098,-0.134,-0.169,-0.4,0.127,0.181,0.181,0.489,0.445,0.56,0.268,0.422,1450.8,4749.5,1613.3,7815.8,0.0,8.7,3.9,12.6,7828.5,7803.3,1350.9,116.7,7.1,1475.0,364.6,631.2,2453.2,3450.7,4926.4,-1975.4,2562.9,4895.3,3303.5,10763.8,2.45,2.34,2.33,2.37,0.0,0.0,0.0,0.0,120.3,240.3,59.0,163.0,308.1
2024-07-08 00:08:00,284.91,285.139,283.932,284.66,494.469,492.994,491.71,493.058,0.408,0.531,0.623,0.52,0.0,0.031,0.081,0.045,0.156,-0.1,-0.115,-0.164,-0.379,0.116,0.152,0.178,0.446,0.264,0.531,0.251,0.35,1450.8,4749.5,1613.3,7815.8,0.0,8.7,3.9,12.6,7828.5,7803.3,1350.9,116.7,7.1,1475.0,364.6,631.2,2453.2,3450.7,4926.4,-1975.4,2562.9,4895.3,3303.5,10763.9,2.46,2.36,2.28,2.37,0.0,0.0,0.0,0.0,120.3,240.3,72.2,171.1,313.8
2024-07-08 00:09:00,284.853,285.153,283.918,284.641,494.44,492.95,491.617,493.002,0.404,0.519,0.608,0.51,0.0,0.03,0.085,0.048,0.163,-0.1,-0.113,-0.168,-0.381,0.115,0.152,0.178,0.446,0.261,0.561,0.268,0.366,1450.8,4749.5,1613.3,7815.8,0.0,8.7,3.9,12.6,7828.5,7803.3,1350.9,116.7,7.1,1475.0,364.6,631.2,2453.2,3450.7,4926.4,-1975.4,2562.9,4895.3,3303.5,10763.9,2.49,2.37,2.31,2.39,0.0,0.0,0.0,0.0,120.3,240.3,72.6,171.5,313.6
2024-07-08 00:10:00,284.883,285.15,283.884,284.639,494.551,493.007,491.516,493.025,0.404,0.532,0.622,0.519,0.0,0.03,0.083,0.045,0.158,-0.099,-0.115,-0.166,-0.38,0.115,0.154,0.181,0.449,0.261,0.539,0.248,0.351,1450.8,4749.5,1613.3,7815.8,0.0,8.7,3.9,12.6,7828.5,7803.3,1350.9,116.7,7.1,1475.0,364.6,631.2,2453.2,3450.7,4926.5,-1975.4,2562.9,4895.3,3303.5,10763.9,2.5,2.41,2.31,2.41,0.0,0.0,0.0,0.0,120.3,240.4,72.5,170.6,314.3
2024-07-08 00:11:00,285.0,285.241,283.888,284.71,494.768,493.021,491.657,493.149,0.402,0.531,0.622,0.518,0.0,0.03,0.085,0.046,0.161,-0.099,-0.114,-0.169,-0.381,0.115,0.154,0.182,0.451,0.26,0.554,0.255,0.358,1450.8,4749.5,1613.3,7815.8,0.0,8.7,3.9,12.6,7828.5,7803.3,1350.9,116.7,7.1,1475.0,364.6,631.2,2453.2,3450.7,4926.5,-1975.4,2562.9,4895.3,3303.5,10763.9,2.49,2.39,2.26,2.38,0.0,0.0,0.0,0.0,120.3,240.4,72.4,174.8,314.8
2024-07-08 00:12:00,284.963,285.198,284.095,284.752,494.559,493.126,491.926,493.204,0.396,0.529,0.637,0.521,0.0,0.028,0.084,0.045,0.156,-0.099,-0.113,-0.168,-0.38,0.113,0.151,0.182,0.446,0.245,0.553,0.248,0.351,1450.8,4749.5,1613.3,7815.8,0.0,8.7,3.9,12.6,7828.5,7803.3,1350.9,116.7,7.1,1475.0,364.6,631.2,2453.2,3450.7,4926.5,-1975.4,2562.9,4895.3,3303.5,10763.9,2.48,2.39,2.21,2.36,0.0,0.0,0.0,0.0,120.3,240.3,73.7,170.5,314.8
2024-07-08 00:13:00,285.096,285.291,283.962,284.783,494.88,493.061,491.81,493.25,0.397,0.528,0.631,0.519,0.0,0.028,0.085,0.045,0.158,-0.099,-0.113,-0.169,-0.381,0.113,0.153,0.183,0.448,0.249,0.557,0.248,0.354,1450.8,4749.6,1613.3,7815.8,0.0,8.7,3.9,12.6,7828.5,7803.3,1350.9,116.7,7.1,1475.0,364.6,631.2,2453.2,3450.7,4926.5,-1975.4,2562.9,4895.3,3303.5,10763.9,2.42,2.34,2.16,2.31,0.0,0.0,0.0,0.0,120.3,240.3,73.2,171.4,315.8
2024-07-08 00:14:00,285.172,285.348,284.084,284.868,495.02,493.187,492.022,493.41,0.753,1.31,0.647,0.904,0.0,0.189,0.329,0.045,0.563,0.08,-0.163,-0.173,-0.256,0.215,0.376,0.185,0.777,0.88,0.875,0.243,0.725,1450.8,4749.6,1613.3,7815.8,0.0,8.7,3.9,12.6,7828.5,7803.3,1350.9,116.7,7.1,1475.0,364.6,631.2,2453.2,3450.7,4926.5,-1975.4,2562.9,4895.3,3303.5,10763.9,2.38,2.3,2.12,2.27,0.0,0.0,0.0,0.0,120.3,240.3,341.9,139.3,315.0
2024-07-08 00:15:00,285.19,285.398,283.947,284.845,495.22,493.097,491.821,493.38,0.794,1.379,0.686,0.953,0.0,0.203,0.342,0.049,0.594,0.082,-0.173,-0.176,-0.267,0.228,0.388,0.185,0.801,0.89,0.882,0.264,0.742,1450.8,4749.6,1613.3,7815.8,0.0,8.7,3.9,12.6,7828.5,7803.3,1350.9,116.7,7.1,1475.0,364.6,631.2,2453.2,3450.7,4926.5,-1975.4,2562.9,4895.3,3303.5,10763.9,2.39,2.3,2.12,2.27,0.0,0.0,0.0,0.0,120.4,240.4,343.9,142.2,315.3
2024-07-08 00:16:00,285.248,285.39,284.108,284.915,495.175,493.246,492.081,493.501,0.817,1.373,0.646,0.946,0.0,0.209,0.34,0.045,0.594,0.081,-0.18,-0.173,-0.272,0.233,0.392,0.185,0.811,0.897,0.866,0.244,0.733,1450.8,4749.6,1613.3,7815.9,0.0,8.7,3.9,12.6,7828.6,7803.4,1350.9,116.7,7.1,1475.0,364.6,631.2,2453.2,3450.8,4926.5,-1975.4,2562.9,4895.3,3303.5,10763.9,2.46,2.38,2.21,2.35,0.0,0.0,0.0,0.0,120.4,240.3,335.0,152.5,314.7
