Time,V1,V2,V3,Vnavg_V,V12,V23,V31,VIavg_V,I1,I2,I3,Iavg_A,In,P1,P2,P3,Psum_kW,Q1,Q2,Q3,Qsum_kvar,S1,S2,S3,Ssum_kVA,PF1,PF2,PF3,PF,EPa_IMP_kWh,EPb_IMP_kWh,EPc_IMP_kWh,EP_IMP_kWh,EPa_EXP_kWh,EPb_EXP_kWh,EPc_EXP_kWh,EP_EXP_kWh,EP_TOTAL_kWh,EP_NET_kWh,EQa_IMP_kvarh,EQb_IMP_kvarh,EQc_IMP_kvarh,EQ_IMP_kvarh,EQa_EXP_kvarh,EQb_EXP_kvarh,EQc_EXP_kvarh,EQ_EXP_kvarh,EQ_TOTAL_kvarh,EQ_NET_kvarh,ESa_kVAh,ESb_kVAh,ESc_kVAh,ES_kVAh,THD_Va,THD_Vb,THD_Vc,THD_Vavg,THD_Ia,THD_Ib,THD_Ic,THD_Iavg,Ang_Vb,Ang_Vc,Ang_Ia,Ang_Ib,Ang_Ic
2024-06-22 00:27:00,284.373,284.966,283.789,284.376,493.784,492.755,491.051,492.53,0.373,0.509,0.634,0.505,0.0,0.023,0.08,0.042,0.145,-0.097,-0.11,-0.168,-0.375,0.106,0.146,0.183,0.435,0.213,0.546,0.231,0.332,1391.8,4654.8,1551.5,7600.3,0.0,8.7,3.9,12.6,7613.0,7587.8,1346.8,116.7,7.1,1470.9,326.6,580.3,2380.4,3289.0,4760.7,-1817.7,2463.1,4771.4,3177.3,10413.9,1.92,1.9,1.7,1.84,0.0,0.0,0.0,0.0,120.2,240.4,75.4,170.4,317.1
2024-06-22 00:28:00,284.218,285.078,283.695,284.33,493.795,492.872,490.705,492.458,0.372,0.494,0.608,0.492,0.0,0.022,0.08,0.041,0.143,-0.097,-0.111,-0.168,-0.375,0.106,0.147,0.183,0.435,0.212,0.542,0.223,0.328,1391.8,4654.8,1551.5,7600.3,0.0,8.7,3.9,12.6,7613.0,7587.8,1346.8,116.7,7.1,1470.9,326.6,580.3,2380.4,3289.0,4760.7,-1817.7,2463.1,4771.4,3177.3,10413.9,1.96,1.94,1.73,1.88,0.0,0.0,0.0,0.0,120.3,240.4,75.6,170.3,316.7
2024-06-22 00:29:00,284.381,285.205,283.729,284.438,494.115,492.976,490.868,492.653,0.37,0.497,0.606,0.491,0.0,0.023,0.084,0.043,0.15,-0.096,-0.111,-0.17,-0.377,0.105,0.15,0.186,0.441,0.219,0.559,0.23,0.339,1391.8,4654.8,1551.5,7600.3,0.0,8.7,3.9,12.6,7613.0,7587.8,1346.8,116.7,7.1,1470.9,326.6,580.3,2380.4,3289.0,4760.7,-1817.7,2463.1,4771.4,3177.3,10413.9,2.0,1.97,1.75,1.91,0.0,0.0,0.0,0.0,120.3,240.4,74.3,170.7,317.2
2024-06-22 00:30:00,284.35,285.239,283.801,284.463,494.091,493.092,490.943,492.709,0.371,0.499,0.607,0.492,0.0,0.023,0.082,0.042,0.146,-0.097,-0.111,-0.169,-0.377,0.106,0.148,0.184,0.438,0.214,0.551,0.227,0.334,1391.8,4654.8,1551.5,7600.3,0.0,8.7,3.9,12.6,7613.0,7587.8,1346.8,116.7,7.1,1470.9,326.6,580.3,2380.4,3289.0,4760.7,-1817.7,2463.1,4771.4,3177.3,10413.9,2.01,1.97,1.75,1.91,0.0,0.0,0.0,0.0,120.3,240.4,74.7,170.5,317.4
2024-06-22 00:31:00,284.54,285.329,283.877,284.582,494.38,493.284,491.124,492.929,0.372,0.486,0.59,0.483,0.0,0.023,0.087,0.046,0.156,-0.097,-0.11,-0.173,-0.38,0.106,0.151,0.188,0.445,0.215,0.579,0.243,0.35,1391.8,4654.8,1551.5,7600.3,0.0,8.7,3.9,12.6,7613.0,7587.8,1346.8,116.7,7.1,1470.9,326.6,580.3,2380.5,3289.0,4760.7,-1817.7,2463.1,4771.4,3177.3,10413.9,1.98,1.98,1.75,1.9,0.0,0.0,0.0,0.0,120.3,240.4,74.8,170.5,317.0
2024-06-22 00:32:00,284.585,285.592,284.141,284.773,494.706,493.746,491.282,493.245,0.368,0.503,0.617,0.496,0.0,0.022,0.088,0.045,0.154,-0.096,-0.111,-0.175,-0.381,0.105,0.15,0.188,0.443,0.209,0.584,0.238,0.349,1391.8,4654.8,1551.5,7600.3,0.0,8.7,3.9,12.6,7613.0,7587.8,1346.8,116.7,7.1,1470.9,326.6,580.3,2380.5,3289.0,4760.7,-1817.7,2463.1,4771.4,3177.3,10413.9,1.98,1.96,1.74,1.9,0.0,0.0,0.0,0.0,120.3,240.5,75.1,169.6,317.2
2024-06-22 00:33:00,284.699,285.765,284.316,284.927,494.805,494.159,491.607,493.524,0.367,0.487,0.608,0.487,0.0,0.021,0.094,0.051,0.166,-0.096,-0.107,-0.18,-0.384,0.105,0.152,0.193,0.449,0.199,0.623,0.263,0.369,1391.8,4654.8,1551.5,7600.3,0.0,8.7,3.9,12.6,7613.0,7587.8,1346.8,116.7,7.1,1470.9,326.6,580.3,2380.5,3289.0,4760.7,-1817.8,2463.1,4771.4,3177.3,10413.9,1.95,1.94,1.73,1.87,0.0,0.0,0.0,0.0,120.3,240.4,75.7,170.9,316.9
2024-06-22 00:34:00,285.188,286.203,284.613,285.335,495.76,494.685,492.264,494.236,0.367,0.519,0.659,0.515,0.0,0.021,0.092,0.048,0.161,-0.096,-0.109,-0.178,-0.384,0.105,0.15,0.191,0.446,0.199,0.609,0.253,0.36,1391.8,4654.8,1551.5,7600.3,0.0,8.7,3.9,12.6,7613.0,7587.8,1346.8,116.7,7.1,1470.9,326.6,580.3,2380.5,3289.0,4760.7,-1817.8,2463.1,4771.4,3177.3,10413.9,1.97,1.96,1.73,1.89,0.0,0.0,0.0,0.0,120.3,240.4,75.4,168.8,317.0
2024-06-22 00:35:00,284.805,286.011,284.499,285.105,495.142,494.564,491.761,493.823,0.363,0.525,0.672,0.52,0.0,0.02,0.096,0.052,0.168,-0.096,-0.107,-0.182,-0.385,0.104,0.152,0.195,0.451,0.194,0.633,0.265,0.373,1391.8,4654.8,1551.5,7600.3,0.0,8.7,3.9,12.6,7613.0,7587.8,1346.8,116.7,7.1,1470.9,326.6,580.3,2380.5,3289.1,4760.7,-1817.8,2463.1,4771.4,3177.3,10413.9,1.98,1.96,1.75,1.9,0.0,0.0,0.0,0.0,120.3,240.5,75.9,169.3,317.4
2024-06-22 00:36:00,284.84,285.97,284.493,285.101,495.085,494.47,491.891,493.815,0.367,0.521,0.663,0.517,0.0,0.021,0.091,0.048,0.159,-0.096,-0.109,-0.178,-0.383,0.104,0.15,0.19,0.445,0.197,0.605,0.25,0.357,1391.8,4654.8,1551.5,7600.3,0.0,8.7,3.9,12.6,7613.0,7587.8,1346.8,116.7,7.1,1470.9,326.6,580.3,2380.5,3289.1,4760.7,-1817.8,2463.1,4771.4,3177.3,10413.9,1.97,1.97,1.74,1.89,0.0,0.0,0.0,0.0,120.3,240.5,76.2,169.5,316.9
