Time,V1,V2,V3,Vnavg_V,V12,V23,V31,VIavg_V,I1,I2,I3,Iavg_A,In,P1,P2,P3,Psum_kW,Q1,Q2,Q3,Qsum_kvar,S1,S2,S3,Ssum_kVA,PF1,PF2,PF3,PF,Freq_Hz,LoadType,EPa_IMP_kWh,EPb_IMP_kWh,EPc_IMP_kWh,EP_IMP_kWh,EPa_EXP_kWh,EPb_EXP_kWh,EPc_EXP_kWh,EP_EXP_kWh,EP_TOTAL_kWh,EP_NET_kWh,EQa_IMP_kvarh,EQb_IMP_kvarh,EQc_IMP_kvarh,EQ_IMP_kvarh,EQa_EXP_kvarh,EQb_EXP_kvarh,EQc_EXP_kvarh,EQ_EXP_kvarh,EQ_TOTAL_kvarh,EQ_NET_kvarh,ESa_kVAh,ESb_kVAh,ESc_kVAh,ES_kVAh,DMD_P_kW,DMD_Q_kvar,DMD_S_kVA,DMD_I1_A,DMD_I2_A,DMD_I3_A,Unbl_U,Unbl_I,THD_Va,THD_Vb,THD_Vc,THD_Vavg,THD_Ia,THD_Ib,THD_Ic,THD_Iavg,OTHD_Va,OTHD_Vb,OTHD_Vc,ETHD_Va,ETHD_Vb,ETHD_Vc,THFF_Va,THFF_Vb,THFF_Vc,CF_Va,CF_Vb,CF_Vc,OTHD_Ia,OTHD_Ib,OTHD_Ic,ETHD_Ia,ETHD_Ib,ETHD_Ic,KF_Ia,KF_Ib,KF_Ic,Har2_Va,Har3_Va,Har4_Va,Har5_Va,Har6_Va,Har7_Va,Har8_Va,Har9_Va,Har10_Va,Har11_Va,Har12_Va,Har13_Va,Har14_Va,Har15_Va,Har16_Va,Har17_Va,Har18_Va,Har19_Va,Har20_Va,Har21_Va,Har22_Va,Har23_Va,Har24_Va,Har25_Va,Har26_Va,Har27_Va,Har28_Va,Har29_Va,Har30_Va,Har31_Va,Har32_Va,Har33_Va,Har34_Va,Har35_Va,Har36_Va,Har37_Va,Har38_Va,Har39_Va,Har40_Va,Har41_Va,Har42_Va,Har43_Va,Har44_Va,Har45_Va,Har46_Va,Har47_Va,Har48_Va,Har49_Va,Har50_Va,Har51_Va,Har52_Va,Har53_Va,Har54_Va,Har55_Va,Har56_Va,Har57_Va,Har58_Va,Har59_Va,Har60_Va,Har61_Va,Har62_Va,Har63_Va,Har2_Vb,Har3_Vb,Har4_Vb,Har5_Vb,Har6_Vb,Har7_Vb,Har8_Vb,Har9_Vb,Har10_Vb,Har11_Vb,Har12_Vb,Har13_Vb,Har14_Vb,Har15_Vb,Har16_Vb,Har17_Vb,Har18_Vb,Har19_Vb,Har20_Vb,Har21_Vb,Har22_Vb,Har23_Vb,Har24_Vb,Har25_Vb,Har26_Vb,Har27_Vb,Har28_Vb,Har29_Vb,Har30_Vb,Har31_Vb,Har32_Vb,Har33_Vb,Har34_Vb,Har35_Vb,Har36_Vb,Har37_Vb,Har38_Vb,Har39_Vb,Har40_Vb,Har41_Vb,Har42_Vb,Har43_Vb,Har44_Vb,Har45_Vb,Har46_Vb,Har47_Vb,Har48_Vb,Har49_Vb,Har50_Vb,Har51_Vb,Har52_Vb,Har53_Vb,Har54_Vb,Har55_Vb,Har56_Vb,Har57_Vb,Har58_Vb,Har59_Vb,Har60_Vb,Har61_Vb,Har62_Vb,Har63_Vb,Har2_Vc,Har3_Vc,Har4_Vc,Har5_Vc,Har6_Vc,Har7_Vc,Har8_Vc,Har9_Vc,Har10_Vc,Har11_Vc,Har12_Vc,Har13_Vc,Har14_Vc,Har15_Vc,Har16_Vc,Har17_Vc,Har18_Vc,Har19_Vc,Har20_Vc,Har21_Vc,Har22_Vc,Har23_Vc,Har24_Vc,Har25_Vc,Har26_Vc,Har27_Vc,Har28_Vc,Har29_Vc,Har30_Vc,Har31_Vc,Har32_Vc,Har33_Vc,Har34_Vc,Har35_Vc,Har36_Vc,Har37_Vc,Har38_Vc,Har39_Vc,Har40_Vc,Har41_Vc,Har42_Vc,Har43_Vc,Har44_Vc,Har45_Vc,Har46_Vc,Har47_Vc,Har48_Vc,Har49_Vc,Har50_Vc,Har51_Vc,Har52_Vc,Har53_Vc,Har54_Vc,Har55_Vc,Har56_Vc,Har57_Vc,Har58_Vc,Har59_Vc,Har60_Vc,Har61_Vc,Har62_Vc,Har63_Vc,Har2_Ia,Har3_Ia,Har4_Ia,Har5_Ia,Har6_Ia,Har7_Ia,Har8_Ia,Har9_Ia,Har10_Ia,Har11_Ia,Har12_Ia,Har13_Ia,Har14_Ia,Har15_Ia,Har16_Ia,Har17_Ia,Har18_Ia,Har19_Ia,Har20_Ia,Har21_Ia,Har22_Ia,Har23_Ia,Har24_Ia,Har25_Ia,Har26_Ia,Har27_Ia,Har28_Ia,Har29_Ia,Har30_Ia,Har31_Ia,Har32_Ia,Har33_Ia,Har34_Ia,Har35_Ia,Har36_Ia,Har37_Ia,Har38_Ia,Har39_Ia,Har40_Ia,Har41_Ia,Har42_Ia,Har43_Ia,Har44_Ia,Har45_Ia,Har46_Ia,Har47_Ia,Har48_Ia,Har49_Ia,Har50_Ia,Har51_Ia,Har52_Ia,Har53_Ia,Har54_Ia,Har55_Ia,Har56_Ia,Har57_Ia,Har58_Ia,Har59_Ia,Har60_Ia,Har61_Ia,Har62_Ia,Har63_Ia,Har2_Ib,Har3_Ib,Har4_Ib,Har5_Ib,Har6_Ib,Har7_Ib,Har8_Ib,Har9_Ib,Har10_Ib,Har11_Ib,Har12_Ib,Har13_Ib,Har14_Ib,Har15_Ib,Har16_Ib,Har17_Ib,Har18_Ib,Har19_Ib,Har20_Ib,Har21_Ib,Har22_Ib,Har23_Ib,Har24_Ib,Har25_Ib,Har26_Ib,Har27_Ib,Har28_Ib,Har29_Ib,Har30_Ib,Har31_Ib,Har32_Ib,Har33_Ib,Har34_Ib,Har35_Ib,Har36_Ib,Har37_Ib,Har38_Ib,Har39_Ib,Har40_Ib,Har41_Ib,Har42_Ib,Har43_Ib,Har44_Ib,Har45_Ib,Har46_Ib,Har47_Ib,Har48_Ib,Har49_Ib,Har50_Ib,Har51_Ib,Har52_Ib,Har53_Ib,Har54_Ib,Har55_Ib,Har56_Ib,Har57_Ib,Har58_Ib,Har59_Ib,Har60_Ib,Har61_Ib,Har62_Ib,Har63_Ib,Har2_Ic,Har3_Ic,Har4_Ic,Har5_Ic,Har6_Ic,Har7_Ic,Har8_Ic,Har9_Ic,Har10_Ic,Har11_Ic,Har12_Ic,Har13_Ic,Har14_Ic,Har15_Ic,Har16_Ic,Har17_Ic,Har18_Ic,Har19_Ic,Har20_Ic,Har21_Ic,Har22_Ic,Har23_Ic,Har24_Ic,Har25_Ic,Har26_Ic,Har27_Ic,Har28_Ic,Har29_Ic,Har30_Ic,Har31_Ic,Har32_Ic,Har33_Ic,Har34_Ic,Har35_Ic,Har36_Ic,Har37_Ic,Har38_Ic,Har39_Ic,Har40_Ic,Har41_Ic,Har42_Ic,Har43_Ic,Har44_Ic,Har45_Ic,Har46_Ic,Har47_Ic,Har48_Ic,Har49_Ic,Har50_Ic,Har51_Ic,Har52_Ic,Har53_Ic,Har54_Ic,Har55_Ic,Har56_Ic,Har57_Ic,Har58_Ic,Har59_Ic,Har60_Ic,Har61_Ic,Har62_Ic,Har63_Ic,Ang_Vb,Ang_Vc,Ang_Ia,Ang_Ib,Ang_Ic,SEQ_POS_REAL_Va,SEQ_NEG_REAL_Va,SEQ_ZERO_REAL_Va,SEQ_POS_REAL_Ia,SEQ_NEG_REAL_Ia,POST_SEQ_ZERO_REAL_Ia,SEQ_POS_IMG_Va,SEQ_NEG_IMG_Va,SEQ_ZERO_IMG_Va,SEQ_POS_IMG_Ia,SEQ_NEG_IMG_Ia,SEQ_ZERO_IMG_Ia
2025-03-02 00:00:00,284.833,284.535,287.023,285.464,491.617,495.512,496.134,494.421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,59.965,R,38659.6,39489.6,39544.6,117694.1,0.0,0.0,0.0,0.0,117694.1,117694.1,2625.0,2537.3,2434.3,7596.8,3006.6,3959.2,4340.3,11306.6,18903.7,-3709.6,51123.3,52569.2,52921.7,156614.7,0.007,-0.009,0.014,0.0,0.001,0.049,150.0,0.0,2.35,2.43,2.43,2.4,0.0,0.0,0.0,0.0,2.35,2.43,2.43,0.1,0.05,0.07,0.37,0.38,0.37,1.46,1.457,1.462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,2.21,0.0,0.68,0.0,0.0,0.0,0.18,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,2.28,0.0,0.67,0.0,0.0,0.0,0.24,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.26,0.0,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.4,239.6,0.0,0.0,0.0,-0.5,285.3,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0
2025-03-02 00:01:00,285.461,285.257,287.55,286.089,492.909,496.618,497.073,495.533,0.0,0.0,4.794,1.598,0.0,0.0,0.0,0.707,0.707,0.0,0.0,-0.875,-0.875,0.0,0.0,1.389,1.389,1.0,1.0,0.509,0.509,60.029,C,38659.6,39489.6,39544.6,117694.2,0.0,0.0,0.0,0.0,117694.2,117694.2,2625.0,2537.3,2434.3,7596.8,3006.6,3959.2,4340.3,11306.7,18903.7,-3709.7,51123.4,52569.2,52921.8,156614.8,0.007,-0.009,0.014,0.0,0.001,0.049,150.0,100.0,2.38,2.45,2.45,2.43,0.0,0.0,0.0,0.0,2.38,2.45,2.45,0.08,0.1,0.07,0.3,0.32,0.3,1.461,1.457,1.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,2.25,0.0,0.68,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,2.32,0.0,0.65,0.0,0.0,0.0,0.23,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.4,239.6,0.0,0.0,0.0,-0.6,285.9,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0
2025-03-02 00:02:00,285.492,285.445,287.59,286.175,493.157,496.873,497.0,495.677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,59.98,R,38659.6,39489.6,39544.6,117694.2,0.0,0.0,0.0,0.0,117694.2,117694.2,2625.0,2537.3,2434.3,7596.8,3006.6,3959.3,4340.3,11306.7,18903.8,-3709.7,51123.4,52569.3,52921.8,156614.8,0.015,-0.018,0.029,0.0,0.005,0.098,150.0,0.0,2.41,2.52,2.49,2.47,0.0,0.0,0.0,0.0,2.41,2.52,2.49,0.05,0.05,0.05,0.38,0.41,0.4,1.46,1.458,1.462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,2.29,0.0,0.62,0.0,0.0,0.0,0.21,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,2.39,0.0,0.61,0.0,0.0,0.0,0.27,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35,0.0,0.74,0.0,0.0,0.0,0.19,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.4,239.7,0.0,0.0,0.0,-0.6,286.1,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0
2025-03-02 00:03:00,285.213,285.189,287.248,285.883,492.711,496.317,496.453,495.161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,59.987,R,38659.6,39489.7,39544.6,117694.2,0.0,0.0,0.0,0.0,117694.2,117694.2,2625.0,2537.3,2434.3,7596.8,3006.6,3959.3,4340.3,11306.7,18903.8,-3709.7,51123.4,52569.3,52921.8,156614.9,0.015,-0.018,0.029,0.0,0.005,0.098,150.0,0.0,2.42,2.5,2.49,2.47,0.0,0.0,0.0,0.0,2.42,2.5,2.49,0.04,0.03,0.04,0.4,0.42,0.42,1.461,1.458,1.462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.29,0.0,0.65,0.0,0.0,0.0,0.18,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,2.37,0.0,0.64,0.0,0.0,0.0,0.22,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.34,0.0,0.77,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.5,239.7,0.0,0.0,0.0,-0.6,285.5,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0
2025-03-02 00:04:00,284.889,284.783,286.799,285.49,492.12,495.511,495.816,494.483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,59.986,R,38659.6,39489.7,39544.6,117694.2,0.0,0.0,0.0,0.0,117694.2,117694.2,2625.0,2537.3,2434.3,7596.8,3006.6,3959.3,4340.3,11306.8,18903.8,-3709.8,51123.4,52569.3,52921.8,156614.9,0.015,-0.018,0.029,0.0,0.005,0.098,150.0,0.0,2.42,2.49,2.5,2.47,0.0,0.0,0.0,0.0,2.42,2.49,2.5,0.08,0.07,0.03,0.39,0.41,0.41,1.461,1.459,1.463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.65,0.0,0.0,0.0,0.18,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,2.36,0.0,0.65,0.0,0.0,0.0,0.22,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35,0.0,0.77,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.5,239.7,0.0,0.0,0.0,-0.6,285.7,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0
